augustus-Nitab20-processed-gene-16.2	maker-Nitab13-augustus-gene-241.15
maker-Nitab10-augustus-gene-1110.2	maker-Nitab02-pred_gff_Mikado_loci-gene-874.2
maker-Nitab06-augustus-gene-1015.0	maker-Nitab04-augustus-gene-690.22
maker-Nitab08-augustus-gene-815.10	maker-Nitab22-pred_gff_Mikado_loci-gene-630.10
maker-Nitab06-augustus-gene-1205.0	maker-Nitab04-augustus-gene-571.2
maker-Nitab10-augustus-gene-1339.0	maker-Nitab13-augustus-gene-803.15
maker-Nitab11-pred_gff_Mikado_loci-gene-1079.0	maker-Nitab13-pred_gff_Mikado_loci-gene-328.2
augustus-Nitab10-processed-gene-166.2	maker-Nitab02-pred_gff_Mikado_loci-gene-132.0
maker-Nitab11-augustus-gene-250.6	maker-Nitab13-augustus-gene-1268.1
maker-Nitab05-augustus-gene-1139.8	maker-Nitab15-augustus-gene-696.2
maker-Nitab01-augustus-gene-679.0	maker-Nitab23-pred_gff_Mikado_loci-gene-1035.10
maker-Nitab08-augustus-gene-398.0	maker-Nitab22-pred_gff_Mikado_loci-gene-323.4
maker-Nitab01-pred_gff_Mikado_loci-gene-180.24	maker-Nitab23-augustus-gene-320.15
maker-Nitab08-augustus-gene-123.4	maker-Nitab02-augustus-gene-240.21
maker-Nitab08-pred_gff_Mikado_loci-gene-232.11	maker-Nitab22-augustus-gene-31.7
maker-Nitab08-pred_gff_Mikado_loci-gene-1360.1	maker-Nitab02-augustus-gene-727.20
maker-Nitab01-augustus-gene-1756.2	maker-Nitab23-pred_gff_Mikado_loci-gene-1288.2
maker-Nitab05-pred_gff_Mikado_loci-gene-111.0	maker-Nitab24-augustus-gene-373.1
maker-Nitab06-pred_gff_Mikado_loci-gene-450.15	maker-Nitab19-pred_gff_Mikado_loci-gene-1395.24
maker-Nitab06-augustus-gene-48.1	augustus-Nitab04-processed-gene-1313.32
maker-Nitab20-pred_gff_Mikado_loci-gene-1316.0	augustus-Nitab04-processed-gene-149.18
maker-Nitab11-augustus-gene-1219.6	maker-Nitab13-augustus-gene-244.2
maker-Nitab01-pred_gff_Mikado_loci-gene-1585.10	maker-Nitab19-pred_gff_Mikado_loci-gene-1017.1
maker-Nitab08-augustus-gene-146.4	maker-Nitab22-pred_gff_Mikado_loci-gene-110.1
maker-Nitab03-pred_gff_Mikado_loci-gene-1370.21	maker-Nitab03-pred_gff_Mikado_loci-gene-1335.0
maker-Nitab10-augustus-gene-1479.3	maker-Nitab02-pred_gff_Mikado_loci-gene-1249.9
maker-Nitab03-pred_gff_Mikado_loci-gene-980.3	maker-Nitab17-pred_gff_Mikado_loci-gene-1665.14
maker-Nitab03-augustus-gene-393.10	maker-Nitab17-pred_gff_Mikado_loci-gene-1759.21
maker-Nitab01-augustus-gene-69.0	maker-Nitab23-augustus-gene-121.0
maker-Nitab22-pred_gff_Mikado_loci-gene-2117.15	maker-Nitab21-pred_gff_Mikado_loci-gene-963.18
maker-Nitab05-augustus-gene-1548.15	maker-Nitab23-augustus-gene-320.10
maker-Nitab01-augustus-gene-0.0	maker-Nitab18-augustus-gene-1397.0
maker-Nitab03-augustus-gene-307.1	augustus-Nitab02-processed-gene-306.1
maker-Nitab08-pred_gff_Mikado_loci-gene-1026.2	maker-Nitab22-pred_gff_Mikado_loci-gene-516.6
maker-Nitab03-pred_gff_Mikado_loci-gene-244.11	maker-Nitab17-augustus-gene-1583.43
maker-Nitab05-augustus-gene-1604.4	maker-Nitab15-augustus-gene-1246.2
augustus-Nitab18-processed-gene-18.21	augustus-Nitab18-processed-gene-0.33
maker-Nitab07-pred_gff_Mikado_loci-gene-117.0	maker-Nitab19-pred_gff_Mikado_loci-gene-985.4
maker-Nitab20-augustus-gene-204.10	augustus-Nitab15-processed-gene-44.10
augustus-Nitab22-processed-gene-2127.19	maker-Nitab19-pred_gff_Mikado_loci-gene-16.11
maker-Nitab06-pred_gff_Mikado_loci-gene-1041.12	maker-Nitab04-pred_gff_Mikado_loci-gene-665.1
maker-Nitab11-pred_gff_Mikado_loci-gene-171.21	maker-Nitab13-augustus-gene-1318.9
maker-Nitab01-pred_gff_Mikado_loci-gene-1460.9	maker-Nitab23-pred_gff_Mikado_loci-gene-951.0
maker-Nitab03-augustus-gene-1497.26	maker-Nitab17-augustus-gene-1390.1
augustus-Nitab07-processed-gene-138.2	maker-Nitab15-augustus-gene-148.10
maker-Nitab03-augustus-gene-351.6	maker-Nitab17-pred_gff_Mikado_loci-gene-534.8
maker-Nitab10-augustus-gene-1437.12	maker-Nitab02-pred_gff_Mikado_loci-gene-1220.15
maker-Nitab16-pred_gff_Mikado_loci-gene-214.0	augustus-Nitab12-processed-gene-88.2
maker-Nitab03-pred_gff_Mikado_loci-gene-255.1	maker-Nitab17-augustus-gene-628.12
maker-Nitab05-augustus-gene-1256.5	maker-Nitab15-augustus-gene-613.5
maker-Nitab22-augustus-gene-1329.8	maker-Nitab19-pred_gff_Mikado_loci-gene-521.0
maker-Nitab10-augustus-gene-1412.13	maker-Nitab02-augustus-gene-1210.8
maker-Nitab07-pred_gff_Mikado_loci-gene-182.1	maker-Nitab19-pred_gff_Mikado_loci-gene-1047.21
maker-Nitab07-augustus-gene-278.13	maker-Nitab19-pred_gff_Mikado_loci-gene-1093.8
maker-Nitab07-augustus-gene-1103.6	maker-Nitab14-pred_gff_Mikado_loci-gene-365.5
maker-Nitab08-pred_gff_Mikado_loci-gene-1751.0	maker-Nitab21-pred_gff_Mikado_loci-gene-1060.8
maker-Nitab05-pred_gff_Mikado_loci-gene-272.23	maker-Nitab24-augustus-gene-188.15
maker-Nitab07-pred_gff_Mikado_loci-gene-1163.0	maker-Nitab14-pred_gff_Mikado_loci-gene-349.0
maker-Nitab16-pred_gff_Mikado_loci-gene-39.2	maker-Nitab11-pred_gff_Mikado_loci-gene-18.12
maker-Nitab07-augustus-gene-110.10	maker-Nitab19-augustus-gene-932.13
maker-Nitab22-pred_gff_Mikado_loci-gene-1480.3	augustus-Nitab22-processed-gene-30.7
augustus-Nitab06-processed-gene-35.13	maker-Nitab04-pred_gff_Mikado_loci-gene-1340.17
maker-Nitab07-augustus-gene-1410.5	augustus-Nitab14-processed-gene-153.14
maker-Nitab22-pred_gff_Mikado_loci-gene-1266.19	maker-Nitab19-pred_gff_Mikado_loci-gene-473.37
maker-Nitab11-pred_gff_Mikado_loci-gene-1303.12	maker-Nitab13-augustus-gene-177.21
maker-Nitab03-augustus-gene-1148.1	maker-Nitab17-augustus-gene-1552.8
augustus-Nitab11-processed-gene-4.3	augustus-Nitab11-processed-gene-69.13
maker-Nitab01-augustus-gene-1818.19	maker-Nitab12-pred_gff_Mikado_loci-gene-44.14
maker-Nitab01-augustus-gene-33.17	maker-Nitab23-pred_gff_Mikado_loci-gene-92.6
maker-Nitab03-pred_gff_Mikado_loci-gene-1587.22	maker-Nitab17-pred_gff_Mikado_loci-gene-437.0
maker-Nitab07-augustus-gene-1409.11	maker-Nitab09-pred_gff_Mikado_loci-gene-1064.2
maker-Nitab22-pred_gff_Mikado_loci-gene-1028.3	maker-Nitab06-augustus-gene-1600.4
maker-Nitab18-pred_gff_Mikado_loci-gene-880.0	maker-Nitab24-pred_gff_Mikado_loci-gene-368.20
maker-Nitab08-pred_gff_Mikado_loci-gene-1642.2	maker-Nitab21-augustus-gene-941.3
maker-Nitab10-augustus-gene-1385.2	maker-Nitab02-pred_gff_Mikado_loci-gene-1176.1
augustus-Nitab17-processed-gene-55.3	augustus-Nitab22-processed-gene-26.0
maker-Nitab03-augustus-gene-1737.12	maker-Nitab17-pred_gff_Mikado_loci-gene-1214.7
augustus-Nitab11-processed-gene-590.1	maker-Nitab13-pred_gff_Mikado_loci-gene-1013.2
maker-Nitab21-pred_gff_Mikado_loci-gene-294.0	maker-Nitab13-augustus-gene-1014.5
maker-Nitab01-pred_gff_Mikado_loci-gene-1171.1	maker-Nitab23-pred_gff_Mikado_loci-gene-1062.0
maker-Nitab01-augustus-gene-592.14	maker-Nitab19-pred_gff_Mikado_loci-gene-5.21
maker-Nitab10-pred_gff_Mikado_loci-gene-1378.5	augustus-Nitab13-processed-gene-348.2
maker-Nitab10-pred_gff_Mikado_loci-gene-279.10	maker-Nitab10-augustus-gene-260.8
maker-Nitab03-augustus-gene-1067.14	maker-Nitab17-augustus-gene-1608.11
maker-Nitab18-augustus-gene-1314.0	maker-Nitab23-augustus-gene-230.5
maker-Nitab06-augustus-gene-1656.12	maker-Nitab22-augustus-gene-384.30
maker-Nitab17-pred_gff_Mikado_loci-gene-30.3	maker-Nitab17-pred_gff_Mikado_loci-gene-276.1
augustus-Nitab07-processed-gene-344.13	augustus-Nitab19-processed-gene-1148.2
maker-Nitab22-augustus-gene-1084.11	augustus-Nitab15-processed-gene-4.37
maker-Nitab07-pred_gff_Mikado_loci-gene-376.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1214.21
maker-Nitab08-augustus-gene-1097.6	maker-Nitab22-augustus-gene-771.10
maker-Nitab05-augustus-gene-1424.9	maker-Nitab15-augustus-gene-1077.11
maker-Nitab05-pred_gff_Mikado_loci-gene-901.0	augustus-Nitab24-processed-gene-213.6
maker-Nitab20-pred_gff_Mikado_loci-gene-1051.1	maker-Nitab09-pred_gff_Mikado_loci-gene-850.0
augustus-Nitab05-processed-gene-1508.2	maker-Nitab05-pred_gff_Mikado_loci-gene-1516.0
augustus-Nitab10-processed-gene-27.18	augustus-Nitab02-processed-gene-13.4
maker-Nitab16-pred_gff_Mikado_loci-gene-558.0	maker-Nitab17-augustus-gene-872.5
maker-Nitab03-augustus-gene-616.15	maker-Nitab17-augustus-gene-966.13
maker-Nitab06-augustus-gene-1477.7	maker-Nitab06-pred_gff_Mikado_loci-gene-1530.17
maker-Nitab09-pred_gff_Mikado_loci-gene-66.19	maker-Nitab18-pred_gff_Mikado_loci-gene-1435.5
augustus-Nitab05-processed-gene-1322.0	maker-Nitab19-augustus-gene-702.5
maker-Nitab07-augustus-gene-1465.3	maker-Nitab14-augustus-gene-125.1
augustus-Nitab22-processed-gene-2101.4	maker-Nitab19-pred_gff_Mikado_loci-gene-24.24
maker-Nitab13-augustus-gene-402.15	maker-Nitab15-pred_gff_Mikado_loci-gene-383.4
maker-Nitab11-augustus-gene-776.2	maker-Nitab13-pred_gff_Mikado_loci-gene-719.0
maker-Nitab11-augustus-gene-1367.11	maker-Nitab21-augustus-gene-1046.3
maker-Nitab10-pred_gff_Mikado_loci-gene-881.0	maker-Nitab21-pred_gff_Mikado_loci-gene-650.10
maker-Nitab05-pred_gff_Mikado_loci-gene-181.5	maker-Nitab24-augustus-gene-315.2
maker-Nitab18-augustus-gene-1235.3	maker-Nitab09-augustus-gene-196.2
maker-Nitab01-augustus-gene-316.7	maker-Nitab23-pred_gff_Mikado_loci-gene-461.4
maker-Nitab03-pred_gff_Mikado_loci-gene-70.4	maker-Nitab09-augustus-gene-1060.12
maker-Nitab16-pred_gff_Mikado_loci-gene-1264.30	maker-Nitab18-augustus-gene-1469.8
maker-Nitab06-pred_gff_Mikado_loci-gene-1328.6	maker-Nitab04-pred_gff_Mikado_loci-gene-495.12
augustus-Nitab16-processed-gene-1087.9	maker-Nitab12-augustus-gene-875.20
maker-Nitab07-pred_gff_Mikado_loci-gene-196.10	maker-Nitab19-pred_gff_Mikado_loci-gene-1055.1
maker-Nitab03-augustus-gene-1270.2	maker-Nitab17-augustus-gene-1501.10
maker-Nitab08-augustus-gene-1750.2	maker-Nitab18-augustus-gene-1372.11
maker-Nitab07-augustus-gene-1523.0	maker-Nitab14-augustus-gene-84.0
maker-Nitab03-pred_gff_Mikado_loci-gene-1324.11	maker-Nitab03-augustus-gene-1362.7
maker-Nitab11-augustus-gene-556.3	maker-Nitab13-pred_gff_Mikado_loci-gene-1049.0
maker-Nitab03-augustus-gene-1530.30	maker-Nitab14-augustus-gene-1035.8
maker-Nitab03-augustus-gene-504.8	maker-Nitab17-pred_gff_Mikado_loci-gene-443.0
maker-Nitab20-augustus-gene-1452.12	maker-Nitab15-augustus-gene-24.8
maker-Nitab01-augustus-gene-1804.0	maker-Nitab12-augustus-gene-61.0
maker-Nitab07-pred_gff_Mikado_loci-gene-105.0	maker-Nitab19-pred_gff_Mikado_loci-gene-924.0
maker-Nitab22-pred_gff_Mikado_loci-gene-1532.0	maker-Nitab19-pred_gff_Mikado_loci-gene-621.10
maker-Nitab06-augustus-gene-1797.14	maker-Nitab17-pred_gff_Mikado_loci-gene-97.11
maker-Nitab05-pred_gff_Mikado_loci-gene-977.7	maker-Nitab24-pred_gff_Mikado_loci-gene-96.11
maker-Nitab20-augustus-gene-944.0	maker-Nitab12-pred_gff_Mikado_loci-gene-960.1
maker-Nitab06-pred_gff_Mikado_loci-gene-966.9	maker-Nitab04-augustus-gene-720.18
maker-Nitab07-augustus-gene-354.6	maker-Nitab19-augustus-gene-1233.18
maker-Nitab10-augustus-gene-1351.4	maker-Nitab02-augustus-gene-1150.23
maker-Nitab07-pred_gff_Mikado_loci-gene-169.57	maker-Nitab19-augustus-gene-1039.21
maker-Nitab09-pred_gff_Mikado_loci-gene-36.7	maker-Nitab18-pred_gff_Mikado_loci-gene-1476.0
augustus-Nitab16-processed-gene-1426.3	maker-Nitab12-pred_gff_Mikado_loci-gene-1115.0
maker-Nitab06-pred_gff_Mikado_loci-gene-1779.6	maker-Nitab04-pred_gff_Mikado_loci-gene-152.8
maker-Nitab05-augustus-gene-1402.11	maker-Nitab15-augustus-gene-1052.14
maker-Nitab01-augustus-gene-743.0	maker-Nitab23-augustus-gene-458.5
maker-Nitab01-augustus-gene-488.2	maker-Nitab23-augustus-gene-541.8
maker-Nitab03-pred_gff_Mikado_loci-gene-1533.13	maker-Nitab17-augustus-gene-1308.23
augustus-Nitab01-processed-gene-131.19	maker-Nitab23-pred_gff_Mikado_loci-gene-211.0
maker-Nitab20-pred_gff_Mikado_loci-gene-1372.0	maker-Nitab13-augustus-gene-1342.7
maker-Nitab22-augustus-gene-1475.1	maker-Nitab19-augustus-gene-582.3
maker-Nitab04-pred_gff_Mikado_loci-gene-547.4	augustus-Nitab04-processed-gene-524.12
maker-Nitab21-pred_gff_Mikado_loci-gene-277.12	maker-Nitab14-pred_gff_Mikado_loci-gene-908.14
maker-Nitab07-augustus-gene-912.4	maker-Nitab14-augustus-gene-504.9
maker-Nitab08-augustus-gene-1172.2	maker-Nitab04-pred_gff_Mikado_loci-gene-483.1
maker-Nitab20-augustus-gene-34.5	maker-Nitab12-augustus-gene-181.5
maker-Nitab22-augustus-gene-1124.14	maker-Nitab23-pred_gff_Mikado_loci-gene-1466.1
maker-Nitab06-pred_gff_Mikado_loci-gene-1568.1	augustus-Nitab04-processed-gene-314.10
maker-Nitab11-augustus-gene-816.4	maker-Nitab04-pred_gff_Mikado_loci-gene-738.1
maker-Nitab07-pred_gff_Mikado_loci-gene-41.0	maker-Nitab19-pred_gff_Mikado_loci-gene-781.0
maker-Nitab03-pred_gff_Mikado_loci-gene-912.7	maker-Nitab17-pred_gff_Mikado_loci-gene-870.14
maker-Nitab08-pred_gff_Mikado_loci-gene-945.0	maker-Nitab08-augustus-gene-945.1
maker-Nitab08-augustus-gene-1097.5	maker-Nitab22-augustus-gene-771.11
augustus-Nitab17-processed-gene-61.5	maker-Nitab17-augustus-gene-189.7
maker-Nitab24-pred_gff_Mikado_loci-gene-871.28	maker-Nitab24-pred_gff_Mikado_loci-gene-891.20
maker-Nitab01-augustus-gene-463.25	maker-Nitab23-augustus-gene-538.0
maker-Nitab20-augustus-gene-1456.3	augustus-Nitab15-processed-gene-8.8
augustus-Nitab01-processed-gene-19.5	augustus-Nitab23-processed-gene-73.2
maker-Nitab18-augustus-gene-612.11	maker-Nitab09-augustus-gene-748.0
maker-Nitab06-augustus-gene-1594.2	maker-Nitab04-augustus-gene-45.9
maker-Nitab10-augustus-gene-1131.13	maker-Nitab21-augustus-gene-845.14
maker-Nitab20-augustus-gene-175.13	maker-Nitab24-pred_gff_Mikado_loci-gene-902.0
maker-Nitab06-pred_gff_Mikado_loci-gene-1538.22	maker-Nitab04-pred_gff_Mikado_loci-gene-330.8
maker-Nitab07-augustus-gene-449.1	maker-Nitab19-pred_gff_Mikado_loci-gene-1261.1
maker-Nitab08-augustus-gene-751.3	maker-Nitab08-augustus-gene-624.3
maker-Nitab07-pred_gff_Mikado_loci-gene-198.0	maker-Nitab19-augustus-gene-1057.1
maker-Nitab18-pred_gff_Mikado_loci-gene-145.17	maker-Nitab09-augustus-gene-1072.3
augustus-Nitab13-processed-gene-1385.11	maker-Nitab11-pred_gff_Mikado_loci-gene-99.4
maker-Nitab08-augustus-gene-1613.0	maker-Nitab13-pred_gff_Mikado_loci-gene-806.5
maker-Nitab21-augustus-gene-314.0	maker-Nitab14-augustus-gene-840.1
maker-Nitab20-pred_gff_Mikado_loci-gene-184.0	maker-Nitab24-pred_gff_Mikado_loci-gene-899.2
augustus-Nitab06-processed-gene-1876.21	maker-Nitab04-pred_gff_Mikado_loci-gene-236.5
maker-Nitab22-augustus-gene-2038.0	maker-Nitab24-augustus-gene-549.4
maker-Nitab06-pred_gff_Mikado_loci-gene-462.4	maker-Nitab04-pred_gff_Mikado_loci-gene-853.16
augustus-Nitab06-processed-gene-1648.30	maker-Nitab04-augustus-gene-40.15
maker-Nitab11-pred_gff_Mikado_loci-gene-801.6	maker-Nitab04-pred_gff_Mikado_loci-gene-704.1
maker-Nitab13-pred_gff_Mikado_loci-gene-1421.27	maker-Nitab13-pred_gff_Mikado_loci-gene-177.26
maker-Nitab01-augustus-gene-237.6	maker-Nitab23-pred_gff_Mikado_loci-gene-387.6
maker-Nitab10-augustus-gene-537.1	maker-Nitab13-augustus-gene-998.6
maker-Nitab20-augustus-gene-1456.6	maker-Nitab09-augustus-gene-1006.18
maker-Nitab05-augustus-gene-199.0	maker-Nitab24-augustus-gene-300.4
maker-Nitab07-augustus-gene-1345.28	maker-Nitab14-pred_gff_Mikado_loci-gene-191.0
augustus-Nitab06-processed-gene-1584.4	maker-Nitab04-augustus-gene-12.14
maker-Nitab16-pred_gff_Mikado_loci-gene-39.0	maker-Nitab23-augustus-gene-1361.17
maker-Nitab11-augustus-gene-986.8	maker-Nitab02-augustus-gene-1252.9
augustus-Nitab01-processed-gene-83.12	maker-Nitab23-augustus-gene-152.1
maker-Nitab08-pred_gff_Mikado_loci-gene-65.19	maker-Nitab22-pred_gff_Mikado_loci-gene-175.2
maker-Nitab01-augustus-gene-1786.12	maker-Nitab23-augustus-gene-1312.6
maker-Nitab10-augustus-gene-1442.3	maker-Nitab02-pred_gff_Mikado_loci-gene-1225.24
maker-Nitab03-augustus-gene-1530.14	maker-Nitab17-augustus-gene-1309.0
maker-Nitab18-augustus-gene-181.11	maker-Nitab09-augustus-gene-1093.15
maker-Nitab03-pred_gff_Mikado_loci-gene-434.24	augustus-Nitab17-processed-gene-1159.6
maker-Nitab03-pred_gff_Mikado_loci-gene-259.0	maker-Nitab17-augustus-gene-632.3
augustus-Nitab05-processed-gene-1426.23	augustus-Nitab15-processed-gene-1081.13
maker-Nitab01-pred_gff_Mikado_loci-gene-64.28	augustus-Nitab23-processed-gene-120.1
maker-Nitab08-augustus-gene-1727.2	maker-Nitab21-augustus-gene-1010.6
augustus-Nitab21-processed-gene-91.2	maker-Nitab14-augustus-gene-1056.3
maker-Nitab05-augustus-gene-1305.0	maker-Nitab15-augustus-gene-602.3
maker-Nitab03-augustus-gene-664.2	maker-Nitab17-augustus-gene-909.4
maker-Nitab06-augustus-gene-550.5	maker-Nitab13-pred_gff_Mikado_loci-gene-660.5
maker-Nitab05-augustus-gene-1279.2	maker-Nitab15-pred_gff_Mikado_loci-gene-966.10
maker-Nitab08-augustus-gene-765.4	maker-Nitab22-augustus-gene-618.5
maker-Nitab01-augustus-gene-1745.1	maker-Nitab23-augustus-gene-1283.1
maker-Nitab10-augustus-gene-739.2	maker-Nitab23-pred_gff_Mikado_loci-gene-498.30
maker-Nitab11-pred_gff_Mikado_loci-gene-877.8	maker-Nitab13-pred_gff_Mikado_loci-gene-592.0
augustus-Nitab21-processed-gene-215.3	maker-Nitab14-augustus-gene-365.27
maker-Nitab21-augustus-gene-227.5	maker-Nitab14-pred_gff_Mikado_loci-gene-944.13
maker-Nitab05-augustus-gene-1256.6	maker-Nitab15-augustus-gene-613.4
maker-Nitab10-augustus-gene-122.0	maker-Nitab23-augustus-gene-1382.20
maker-Nitab22-augustus-gene-1193.17	maker-Nitab19-augustus-gene-1533.10
maker-Nitab07-augustus-gene-686.13	maker-Nitab19-pred_gff_Mikado_loci-gene-1394.2
maker-Nitab03-augustus-gene-1714.12	maker-Nitab17-pred_gff_Mikado_loci-gene-1240.1
maker-Nitab03-pred_gff_Mikado_loci-gene-929.36	maker-Nitab17-pred_gff_Mikado_loci-gene-538.16
maker-Nitab21-pred_gff_Mikado_loci-gene-118.12	maker-Nitab14-pred_gff_Mikado_loci-gene-1038.11
maker-Nitab01-augustus-gene-511.1	maker-Nitab23-augustus-gene-586.5
maker-Nitab03-pred_gff_Mikado_loci-gene-6.32	maker-Nitab19-pred_gff_Mikado_loci-gene-626.0
maker-Nitab07-augustus-gene-109.11	maker-Nitab19-pred_gff_Mikado_loci-gene-932.0
maker-Nitab09-augustus-gene-99.12	maker-Nitab18-augustus-gene-1423.8
maker-Nitab01-augustus-gene-902.5	maker-Nitab23-augustus-gene-729.14
maker-Nitab20-augustus-gene-640.2	maker-Nitab04-pred_gff_Mikado_loci-gene-487.21
maker-Nitab08-pred_gff_Mikado_loci-gene-1145.17	augustus-Nitab22-processed-gene-793.1
maker-Nitab07-pred_gff_Mikado_loci-gene-382.47	maker-Nitab19-augustus-gene-1223.5
maker-Nitab16-pred_gff_Mikado_loci-gene-1130.7	maker-Nitab09-pred_gff_Mikado_loci-gene-316.6
maker-Nitab08-augustus-gene-530.6	maker-Nitab22-pred_gff_Mikado_loci-gene-472.0
maker-Nitab07-pred_gff_Mikado_loci-gene-623.17	augustus-Nitab12-processed-gene-891.30
maker-Nitab07-augustus-gene-1153.3	augustus-Nitab14-processed-gene-353.8
augustus-Nitab10-processed-gene-95.6	augustus-Nitab02-processed-gene-82.2
maker-Nitab11-pred_gff_Mikado_loci-gene-833.4	maker-Nitab13-pred_gff_Mikado_loci-gene-689.6
maker-Nitab20-augustus-gene-1179.0	maker-Nitab23-pred_gff_Mikado_loci-gene-119.6
maker-Nitab10-pred_gff_Mikado_loci-gene-795.1	maker-Nitab02-augustus-gene-734.18
maker-Nitab03-pred_gff_Mikado_loci-gene-831.9	maker-Nitab17-pred_gff_Mikado_loci-gene-1152.17
maker-Nitab16-pred_gff_Mikado_loci-gene-895.9	maker-Nitab12-pred_gff_Mikado_loci-gene-671.13
maker-Nitab07-augustus-gene-1388.14	maker-Nitab14-augustus-gene-162.9
maker-Nitab07-pred_gff_Mikado_loci-gene-295.3	maker-Nitab19-pred_gff_Mikado_loci-gene-1109.0
maker-Nitab09-pred_gff_Mikado_loci-gene-24.15	maker-Nitab18-augustus-gene-1501.1
maker-Nitab06-augustus-gene-85.10	maker-Nitab04-pred_gff_Mikado_loci-gene-1288.29
maker-Nitab22-augustus-gene-994.0	maker-Nitab14-augustus-gene-657.1
augustus-Nitab22-processed-gene-1649.2	maker-Nitab19-pred_gff_Mikado_loci-gene-413.3
maker-Nitab01-pred_gff_Mikado_loci-gene-191.0	maker-Nitab23-pred_gff_Mikado_loci-gene-349.4
maker-Nitab18-augustus-gene-1161.4	maker-Nitab09-augustus-gene-246.3
augustus-Nitab03-processed-gene-1204.2	maker-Nitab17-augustus-gene-1757.18
maker-Nitab08-augustus-gene-299.0	maker-Nitab22-augustus-gene-259.12
maker-Nitab08-augustus-gene-689.0	augustus-Nitab22-processed-gene-693.1
maker-Nitab11-augustus-gene-155.4	maker-Nitab13-pred_gff_Mikado_loci-gene-1328.0
maker-Nitab09-pred_gff_Mikado_loci-gene-19.1	maker-Nitab18-augustus-gene-1494.13
maker-Nitab05-augustus-gene-386.3	maker-Nitab24-pred_gff_Mikado_loci-gene-181.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1648.7	maker-Nitab02-pred_gff_Mikado_loci-gene-1231.8
maker-Nitab07-pred_gff_Mikado_loci-gene-433.16	maker-Nitab19-augustus-gene-1243.8
maker-Nitab03-augustus-gene-700.1	maker-Nitab17-augustus-gene-1124.5
maker-Nitab08-augustus-gene-1554.0	augustus-Nitab21-processed-gene-869.21
maker-Nitab06-augustus-gene-9.0	maker-Nitab04-augustus-gene-1317.24
maker-Nitab08-augustus-gene-1679.3	maker-Nitab21-augustus-gene-967.12
maker-Nitab01-pred_gff_Mikado_loci-gene-1846.22	maker-Nitab02-pred_gff_Mikado_loci-gene-736.22
maker-Nitab20-pred_gff_Mikado_loci-gene-690.2	maker-Nitab23-pred_gff_Mikado_loci-gene-88.20
maker-Nitab07-pred_gff_Mikado_loci-gene-220.2	maker-Nitab06-pred_gff_Mikado_loci-gene-1187.0
maker-Nitab16-augustus-gene-860.11	maker-Nitab22-augustus-gene-422.4
maker-Nitab16-augustus-gene-72.2	maker-Nitab13-pred_gff_Mikado_loci-gene-1216.19
maker-Nitab08-pred_gff_Mikado_loci-gene-439.0	maker-Nitab22-augustus-gene-349.3
maker-Nitab03-augustus-gene-653.0	maker-Nitab17-augustus-gene-931.0
maker-Nitab01-pred_gff_Mikado_loci-gene-359.7	maker-Nitab23-pred_gff_Mikado_loci-gene-472.0
maker-Nitab22-pred_gff_Mikado_loci-gene-2046.6	maker-Nitab19-augustus-gene-786.13
maker-Nitab07-pred_gff_Mikado_loci-gene-458.24	maker-Nitab19-augustus-gene-1266.47
maker-Nitab07-augustus-gene-442.3	maker-Nitab19-augustus-gene-1255.23
maker-Nitab05-augustus-gene-256.1	maker-Nitab24-pred_gff_Mikado_loci-gene-261.15
maker-Nitab20-augustus-gene-475.1	augustus-Nitab17-processed-gene-870.0
maker-Nitab01-augustus-gene-13.35	maker-Nitab23-pred_gff_Mikado_loci-gene-41.2
maker-Nitab20-pred_gff_Mikado_loci-gene-1212.0	maker-Nitab04-augustus-gene-35.9
maker-Nitab05-augustus-gene-762.6	maker-Nitab24-augustus-gene-603.6
maker-Nitab01-augustus-gene-110.0	maker-Nitab23-augustus-gene-202.5
maker-Nitab11-augustus-gene-186.4	augustus-Nitab13-processed-gene-1305.14
maker-Nitab10-augustus-gene-1371.24	maker-Nitab02-augustus-gene-1159.34
augustus-Nitab18-processed-gene-114.6	maker-Nitab09-pred_gff_Mikado_loci-gene-1071.2
maker-Nitab08-augustus-gene-1041.2	maker-Nitab17-pred_gff_Mikado_loci-gene-660.9
maker-Nitab05-augustus-gene-1038.1	maker-Nitab24-pred_gff_Mikado_loci-gene-211.2
maker-Nitab16-augustus-gene-709.1	maker-Nitab19-augustus-gene-1267.0
maker-Nitab06-augustus-gene-1668.3	maker-Nitab04-augustus-gene-80.30
maker-Nitab05-augustus-gene-83.7	maker-Nitab19-pred_gff_Mikado_loci-gene-1078.2
maker-Nitab10-augustus-gene-630.13	maker-Nitab02-pred_gff_Mikado_loci-gene-606.4
maker-Nitab07-pred_gff_Mikado_loci-gene-716.13	maker-Nitab19-pred_gff_Mikado_loci-gene-1454.12
