augustus-Nitab20-processed-gene-16.2	maker-Nitab13-augustus-gene-241.15
maker-Nitab11-augustus-gene-511.6	maker-Nitab17-augustus-gene-890.5
maker-Nitab03-augustus-gene-1367.11	maker-Nitab03-pred_gff_Mikado_loci-gene-1338.0
maker-Nitab03-augustus-gene-898.6	augustus-Nitab17-processed-gene-1694.2
maker-Nitab05-pred_gff_Mikado_loci-gene-135.10	augustus-Nitab24-processed-gene-352.21
maker-Nitab08-augustus-gene-1599.8	maker-Nitab21-pred_gff_Mikado_loci-gene-918.1
maker-Nitab21-pred_gff_Mikado_loci-gene-17.39	maker-Nitab14-augustus-gene-1151.23
maker-Nitab09-augustus-gene-105.12	maker-Nitab04-pred_gff_Mikado_loci-gene-727.3
maker-Nitab18-augustus-gene-762.10	maker-Nitab09-pred_gff_Mikado_loci-gene-696.1
maker-Nitab01-pred_gff_Mikado_loci-gene-1846.22	maker-Nitab02-pred_gff_Mikado_loci-gene-736.22
maker-Nitab21-augustus-gene-227.5	maker-Nitab14-pred_gff_Mikado_loci-gene-944.13
maker-Nitab05-augustus-gene-256.1	maker-Nitab24-pred_gff_Mikado_loci-gene-261.15
maker-Nitab14-augustus-gene-886.5	maker-Nitab14-augustus-gene-796.3
maker-Nitab03-augustus-gene-1140.15	maker-Nitab17-augustus-gene-1557.3
maker-Nitab16-pred_gff_Mikado_loci-gene-1378.7	maker-Nitab17-augustus-gene-1065.6
maker-Nitab06-pred_gff_Mikado_loci-gene-1590.22	maker-Nitab04-augustus-gene-16.1
augustus-Nitab08-processed-gene-1579.14	maker-Nitab21-pred_gff_Mikado_loci-gene-885.0
maker-Nitab18-augustus-gene-1066.11	maker-Nitab09-augustus-gene-540.9
maker-Nitab06-augustus-gene-801.3	maker-Nitab04-augustus-gene-905.5
maker-Nitab03-pred_gff_Mikado_loci-gene-1733.1	maker-Nitab17-pred_gff_Mikado_loci-gene-1218.3
maker-Nitab07-pred_gff_Mikado_loci-gene-209.0	maker-Nitab19-augustus-gene-1065.11
maker-Nitab20-pred_gff_Mikado_loci-gene-1439.2	maker-Nitab13-pred_gff_Mikado_loci-gene-71.1
augustus-Nitab07-processed-gene-65.32	augustus-Nitab19-processed-gene-821.21
maker-Nitab11-augustus-gene-1446.13	maker-Nitab23-augustus-gene-1177.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1605.0	maker-Nitab21-augustus-gene-911.14
maker-Nitab06-pred_gff_Mikado_loci-gene-93.6	maker-Nitab13-augustus-gene-1083.5
maker-Nitab05-pred_gff_Mikado_loci-gene-422.1	maker-Nitab19-pred_gff_Mikado_loci-gene-1218.9
maker-Nitab03-pred_gff_Mikado_loci-gene-1627.10	maker-Nitab03-pred_gff_Mikado_loci-gene-1679.17
maker-Nitab04-pred_gff_Mikado_loci-gene-547.2	maker-Nitab04-augustus-gene-524.18
maker-Nitab03-pred_gff_Mikado_loci-gene-645.13	maker-Nitab17-pred_gff_Mikado_loci-gene-940.35
maker-Nitab16-augustus-gene-791.6	maker-Nitab12-augustus-gene-763.24
maker-Nitab07-augustus-gene-1151.7	maker-Nitab14-pred_gff_Mikado_loci-gene-352.1
augustus-Nitab18-processed-gene-1224.1	augustus-Nitab09-processed-gene-204.18
maker-Nitab06-augustus-gene-1546.5	maker-Nitab04-augustus-gene-325.22
augustus-Nitab03-processed-gene-772.45	augustus-Nitab02-processed-gene-948.6
maker-Nitab07-augustus-gene-344.7	maker-Nitab19-augustus-gene-1147.10
maker-Nitab11-augustus-gene-1243.13	maker-Nitab23-pred_gff_Mikado_loci-gene-1405.0
maker-Nitab03-augustus-gene-1520.17	maker-Nitab17-augustus-gene-1319.30
maker-Nitab03-pred_gff_Mikado_loci-gene-539.0	maker-Nitab14-augustus-gene-797.7
maker-Nitab20-augustus-gene-33.3	maker-Nitab24-pred_gff_Mikado_loci-gene-1058.2
maker-Nitab20-pred_gff_Mikado_loci-gene-155.0	maker-Nitab24-pred_gff_Mikado_loci-gene-928.0
maker-Nitab13-augustus-gene-870.2	augustus-Nitab02-processed-gene-1243.2
maker-Nitab10-pred_gff_Mikado_loci-gene-142.10	maker-Nitab02-augustus-gene-111.0
maker-Nitab22-augustus-gene-1971.1	maker-Nitab19-augustus-gene-142.6
maker-Nitab18-pred_gff_Mikado_loci-gene-1237.52	maker-Nitab09-pred_gff_Mikado_loci-gene-194.2
maker-Nitab16-augustus-gene-345.9	maker-Nitab12-augustus-gene-189.5
maker-Nitab20-pred_gff_Mikado_loci-gene-186.1	augustus-Nitab24-processed-gene-897.0
maker-Nitab07-pred_gff_Mikado_loci-gene-828.0	maker-Nitab14-pred_gff_Mikado_loci-gene-476.4
maker-Nitab08-augustus-gene-1754.0	maker-Nitab21-augustus-gene-1064.0
maker-Nitab11-pred_gff_Mikado_loci-gene-1303.12	maker-Nitab13-augustus-gene-177.21
maker-Nitab10-augustus-gene-1163.12	maker-Nitab23-augustus-gene-1317.5
maker-Nitab05-augustus-gene-94.10	augustus-Nitab24-processed-gene-385.3
maker-Nitab17-augustus-gene-838.8	maker-Nitab17-augustus-gene-837.5
augustus-Nitab13-processed-gene-1396.4	augustus-Nitab11-processed-gene-83.13
maker-Nitab22-augustus-gene-804.1	maker-Nitab17-augustus-gene-1128.2
maker-Nitab10-augustus-gene-1022.26	maker-Nitab23-augustus-gene-205.9
maker-Nitab16-pred_gff_Mikado_loci-gene-1048.4	augustus-Nitab15-processed-gene-271.25
maker-Nitab05-pred_gff_Mikado_loci-gene-1606.1	maker-Nitab15-pred_gff_Mikado_loci-gene-1251.2
maker-Nitab05-pred_gff_Mikado_loci-gene-977.7	maker-Nitab24-pred_gff_Mikado_loci-gene-96.11
maker-Nitab01-pred_gff_Mikado_loci-gene-278.0	maker-Nitab23-pred_gff_Mikado_loci-gene-412.9
maker-Nitab18-augustus-gene-166.1	maker-Nitab02-augustus-gene-254.6
maker-Nitab18-augustus-gene-58.6	maker-Nitab09-pred_gff_Mikado_loci-gene-1128.8
augustus-Nitab21-processed-gene-13.3	maker-Nitab14-pred_gff_Mikado_loci-gene-1148.4
maker-Nitab07-pred_gff_Mikado_loci-gene-455.1	maker-Nitab19-pred_gff_Mikado_loci-gene-1265.21
maker-Nitab01-pred_gff_Mikado_loci-gene-114.38	maker-Nitab23-augustus-gene-204.19
maker-Nitab01-augustus-gene-1835.17	maker-Nitab02-pred_gff_Mikado_loci-gene-782.3
maker-Nitab22-augustus-gene-1467.5	maker-Nitab22-augustus-gene-32.15
augustus-Nitab03-processed-gene-1698.0	augustus-Nitab03-processed-gene-1653.0
maker-Nitab01-pred_gff_Mikado_loci-gene-1827.5	maker-Nitab02-augustus-gene-723.38
maker-Nitab06-pred_gff_Mikado_loci-gene-1779.6	maker-Nitab04-pred_gff_Mikado_loci-gene-152.8
maker-Nitab20-augustus-gene-212.8	maker-Nitab24-pred_gff_Mikado_loci-gene-852.33
maker-Nitab05-pred_gff_Mikado_loci-gene-663.25	maker-Nitab04-pred_gff_Mikado_loci-gene-859.0
maker-Nitab06-pred_gff_Mikado_loci-gene-1780.7	maker-Nitab15-pred_gff_Mikado_loci-gene-121.15
maker-Nitab18-augustus-gene-193.4	maker-Nitab18-augustus-gene-73.5
maker-Nitab16-augustus-gene-833.1	maker-Nitab12-pred_gff_Mikado_loci-gene-720.7
maker-Nitab11-augustus-gene-174.6	maker-Nitab13-augustus-gene-1316.13
maker-Nitab01-augustus-gene-1.8	maker-Nitab23-augustus-gene-29.5
maker-Nitab06-pred_gff_Mikado_loci-gene-1863.1	maker-Nitab22-pred_gff_Mikado_loci-gene-110.4
maker-Nitab03-augustus-gene-686.9	maker-Nitab14-pred_gff_Mikado_loci-gene-847.0
maker-Nitab20-augustus-gene-944.0	maker-Nitab12-pred_gff_Mikado_loci-gene-960.1
maker-Nitab18-augustus-gene-592.0	maker-Nitab09-augustus-gene-759.5
maker-Nitab01-pred_gff_Mikado_loci-gene-690.0	maker-Nitab12-augustus-gene-642.1
maker-Nitab08-pred_gff_Mikado_loci-gene-599.15	maker-Nitab22-pred_gff_Mikado_loci-gene-550.21
augustus-Nitab03-processed-gene-964.16	maker-Nitab17-pred_gff_Mikado_loci-gene-1747.15
maker-Nitab18-augustus-gene-120.12	maker-Nitab22-pred_gff_Mikado_loci-gene-651.3
maker-Nitab16-augustus-gene-617.0	maker-Nitab04-augustus-gene-841.7
augustus-Nitab11-processed-gene-586.5	maker-Nitab23-augustus-gene-1381.0
maker-Nitab08-pred_gff_Mikado_loci-gene-772.0	maker-Nitab09-pred_gff_Mikado_loci-gene-1004.1
maker-Nitab03-augustus-gene-351.6	maker-Nitab17-pred_gff_Mikado_loci-gene-534.8
maker-Nitab07-pred_gff_Mikado_loci-gene-65.21	maker-Nitab19-pred_gff_Mikado_loci-gene-818.3
maker-Nitab08-augustus-gene-240.11	maker-Nitab22-augustus-gene-29.6
maker-Nitab03-pred_gff_Mikado_loci-gene-1070.1	maker-Nitab17-pred_gff_Mikado_loci-gene-1605.6
maker-Nitab21-augustus-gene-17.28	maker-Nitab14-augustus-gene-1152.0
maker-Nitab11-pred_gff_Mikado_loci-gene-643.11	maker-Nitab13-augustus-gene-274.3
maker-Nitab18-augustus-gene-1045.1	maker-Nitab09-pred_gff_Mikado_loci-gene-566.1
maker-Nitab05-pred_gff_Mikado_loci-gene-418.6	maker-Nitab19-augustus-gene-1128.3
maker-Nitab10-pred_gff_Mikado_loci-gene-1058.4	maker-Nitab02-pred_gff_Mikado_loci-gene-983.18
maker-Nitab05-augustus-gene-1305.0	maker-Nitab15-augustus-gene-602.3
maker-Nitab05-augustus-gene-117.8	maker-Nitab04-pred_gff_Mikado_loci-gene-1096.0
maker-Nitab08-pred_gff_Mikado_loci-gene-307.12	maker-Nitab22-pred_gff_Mikado_loci-gene-250.6
maker-Nitab06-augustus-gene-1879.2	maker-Nitab04-pred_gff_Mikado_loci-gene-240.3
maker-Nitab18-augustus-gene-392.12	maker-Nitab09-augustus-gene-900.11
augustus-Nitab05-processed-gene-1508.2	maker-Nitab05-pred_gff_Mikado_loci-gene-1516.0
maker-Nitab03-pred_gff_Mikado_loci-gene-1028.33	maker-Nitab17-pred_gff_Mikado_loci-gene-1642.12
maker-Nitab01-augustus-gene-1454.5	maker-Nitab14-augustus-gene-745.0
maker-Nitab09-pred_gff_Mikado_loci-gene-45.0	maker-Nitab18-pred_gff_Mikado_loci-gene-1461.1
maker-Nitab06-augustus-gene-1186.24	maker-Nitab04-augustus-gene-590.16
maker-Nitab05-augustus-gene-930.0	maker-Nitab15-augustus-gene-688.0
maker-Nitab06-pred_gff_Mikado_loci-gene-187.3	maker-Nitab04-pred_gff_Mikado_loci-gene-1205.0
maker-Nitab07-pred_gff_Mikado_loci-gene-902.0	maker-Nitab14-pred_gff_Mikado_loci-gene-1144.0
augustus-Nitab18-processed-gene-443.2	maker-Nitab13-pred_gff_Mikado_loci-gene-714.0
maker-Nitab03-augustus-gene-341.3	maker-Nitab17-augustus-gene-544.0
maker-Nitab08-augustus-gene-1603.6	maker-Nitab21-augustus-gene-912.4
maker-Nitab08-pred_gff_Mikado_loci-gene-179.6	maker-Nitab02-augustus-gene-739.0
maker-Nitab20-augustus-gene-670.1	maker-Nitab24-augustus-gene-628.6
maker-Nitab22-augustus-gene-1562.6	maker-Nitab19-pred_gff_Mikado_loci-gene-638.4
augustus-Nitab16-processed-gene-1126.9	maker-Nitab12-augustus-gene-976.11
maker-Nitab18-augustus-gene-139.9	maker-Nitab17-pred_gff_Mikado_loci-gene-310.11
maker-Nitab07-augustus-gene-69.0	maker-Nitab19-augustus-gene-818.8
maker-Nitab05-augustus-gene-675.0	maker-Nitab23-augustus-gene-1106.5
augustus-Nitab10-processed-gene-1474.3	maker-Nitab02-augustus-gene-1244.9
maker-Nitab07-pred_gff_Mikado_loci-gene-707.1	maker-Nitab19-pred_gff_Mikado_loci-gene-1437.21
maker-Nitab03-pred_gff_Mikado_loci-gene-1606.3	maker-Nitab17-pred_gff_Mikado_loci-gene-1276.4
maker-Nitab22-augustus-gene-960.7	maker-Nitab06-augustus-gene-1600.11
maker-Nitab05-pred_gff_Mikado_loci-gene-122.3	maker-Nitab15-augustus-gene-545.7
augustus-Nitab21-processed-gene-215.3	maker-Nitab14-augustus-gene-365.27
maker-Nitab11-augustus-gene-156.4	maker-Nitab13-augustus-gene-1327.11
maker-Nitab05-augustus-gene-750.21	maker-Nitab15-pred_gff_Mikado_loci-gene-584.0
maker-Nitab16-augustus-gene-1452.12	maker-Nitab12-augustus-gene-1130.14
maker-Nitab22-pred_gff_Mikado_loci-gene-1388.4	maker-Nitab17-pred_gff_Mikado_loci-gene-197.12
maker-Nitab06-pred_gff_Mikado_loci-gene-1467.1	maker-Nitab04-augustus-gene-293.3
maker-Nitab08-augustus-gene-1592.14	maker-Nitab21-augustus-gene-891.15
maker-Nitab05-pred_gff_Mikado_loci-gene-1363.0	maker-Nitab15-pred_gff_Mikado_loci-gene-1026.3
augustus-Nitab08-processed-gene-51.13	maker-Nitab22-pred_gff_Mikado_loci-gene-406.15
maker-Nitab07-augustus-gene-100.11	maker-Nitab19-pred_gff_Mikado_loci-gene-919.22
maker-Nitab06-augustus-gene-1467.10	maker-Nitab04-augustus-gene-292.6
augustus-Nitab11-processed-gene-852.18	maker-Nitab04-pred_gff_Mikado_loci-gene-21.20
maker-Nitab18-pred_gff_Mikado_loci-gene-674.0	maker-Nitab18-augustus-gene-720.22
maker-Nitab10-pred_gff_Mikado_loci-gene-66.11	maker-Nitab03-augustus-gene-1689.13
maker-Nitab10-augustus-gene-1049.10	maker-Nitab02-augustus-gene-933.0
maker-Nitab20-pred_gff_Mikado_loci-gene-704.2	maker-Nitab19-augustus-gene-1193.14
maker-Nitab03-pred_gff_Mikado_loci-gene-748.14	maker-Nitab14-augustus-gene-927.3
maker-Nitab03-pred_gff_Mikado_loci-gene-434.24	augustus-Nitab17-processed-gene-1159.6
maker-Nitab16-pred_gff_Mikado_loci-gene-815.4	maker-Nitab12-augustus-gene-731.3
maker-Nitab08-augustus-gene-23.27	maker-Nitab22-pred_gff_Mikado_loci-gene-371.0
maker-Nitab10-augustus-gene-1487.7	augustus-Nitab02-processed-gene-1251.26
maker-Nitab05-augustus-gene-1139.10	maker-Nitab15-pred_gff_Mikado_loci-gene-696.4
maker-Nitab18-pred_gff_Mikado_loci-gene-477.22	maker-Nitab09-augustus-gene-865.2
maker-Nitab08-pred_gff_Mikado_loci-gene-28.0	maker-Nitab15-augustus-gene-173.12
augustus-Nitab18-processed-gene-357.7	maker-Nitab09-pred_gff_Mikado_loci-gene-907.13
maker-Nitab05-pred_gff_Mikado_loci-gene-209.6	maker-Nitab24-pred_gff_Mikado_loci-gene-293.3
augustus-Nitab21-processed-gene-40.4	maker-Nitab14-augustus-gene-1104.0
maker-Nitab11-pred_gff_Mikado_loci-gene-32.0	maker-Nitab13-pred_gff_Mikado_loci-gene-1368.8
maker-Nitab18-pred_gff_Mikado_loci-gene-355.45	maker-Nitab09-augustus-gene-931.1
maker-Nitab20-augustus-gene-1400.0	maker-Nitab15-augustus-gene-55.7
maker-Nitab20-pred_gff_Mikado_loci-gene-1153.7	maker-Nitab23-augustus-gene-74.14
maker-Nitab20-augustus-gene-486.6	maker-Nitab24-pred_gff_Mikado_loci-gene-760.0
maker-Nitab18-augustus-gene-1102.9	maker-Nitab09-augustus-gene-495.6
maker-Nitab18-pred_gff_Mikado_loci-gene-749.3	maker-Nitab09-augustus-gene-717.8
augustus-Nitab22-processed-gene-1816.2	maker-Nitab19-augustus-gene-277.7
maker-Nitab06-pred_gff_Mikado_loci-gene-1452.32	maker-Nitab04-pred_gff_Mikado_loci-gene-295.10
augustus-Nitab06-processed-gene-685.2	maker-Nitab04-pred_gff_Mikado_loci-gene-917.2
maker-Nitab07-pred_gff_Mikado_loci-gene-402.1	maker-Nitab19-augustus-gene-1184.4
maker-Nitab05-augustus-gene-806.10	maker-Nitab24-augustus-gene-34.8
maker-Nitab07-augustus-gene-225.8	maker-Nitab19-pred_gff_Mikado_loci-gene-1018.0
maker-Nitab06-pred_gff_Mikado_loci-gene-286.3	maker-Nitab04-pred_gff_Mikado_loci-gene-958.0
maker-Nitab01-pred_gff_Mikado_loci-gene-308.5	maker-Nitab23-pred_gff_Mikado_loci-gene-436.17
maker-Nitab01-pred_gff_Mikado_loci-gene-1786.0	maker-Nitab02-augustus-gene-1037.5
maker-Nitab16-augustus-gene-1452.18	maker-Nitab12-augustus-gene-1130.17
maker-Nitab07-augustus-gene-528.1	maker-Nitab23-augustus-gene-1244.12
maker-Nitab10-pred_gff_Mikado_loci-gene-541.9	maker-Nitab02-augustus-gene-376.3
maker-Nitab07-augustus-gene-157.0	maker-Nitab19-pred_gff_Mikado_loci-gene-903.9
maker-Nitab08-pred_gff_Mikado_loci-gene-1360.1	maker-Nitab02-augustus-gene-727.20
maker-Nitab21-augustus-gene-501.0	maker-Nitab21-augustus-gene-439.4
augustus-Nitab17-processed-gene-46.7	maker-Nitab19-augustus-gene-577.22
maker-Nitab21-augustus-gene-157.5	maker-Nitab17-augustus-gene-1605.20
augustus-Nitab22-processed-gene-1649.2	maker-Nitab19-pred_gff_Mikado_loci-gene-413.3
maker-Nitab01-pred_gff_Mikado_loci-gene-1347.0	maker-Nitab23-pred_gff_Mikado_loci-gene-914.7
maker-Nitab10-pred_gff_Mikado_loci-gene-231.2	maker-Nitab24-augustus-gene-283.6
maker-Nitab08-augustus-gene-1652.4	maker-Nitab21-augustus-gene-950.8
maker-Nitab05-augustus-gene-1256.5	maker-Nitab15-augustus-gene-613.5
maker-Nitab18-augustus-gene-1087.1	maker-Nitab09-augustus-gene-509.1
maker-Nitab19-pred_gff_Mikado_loci-gene-1484.2	maker-Nitab19-pred_gff_Mikado_loci-gene-1465.0
maker-Nitab17-augustus-gene-39.17	maker-Nitab17-augustus-gene-170.2
maker-Nitab22-pred_gff_Mikado_loci-gene-2032.0	maker-Nitab19-pred_gff_Mikado_loci-gene-74.19
maker-Nitab07-augustus-gene-90.8	maker-Nitab19-pred_gff_Mikado_loci-gene-748.17
maker-Nitab03-augustus-gene-1032.41	maker-Nitab14-augustus-gene-986.1
augustus-Nitab20-processed-gene-438.0	augustus-Nitab24-processed-gene-403.9
maker-Nitab07-pred_gff_Mikado_loci-gene-840.1	maker-Nitab14-augustus-gene-489.10
maker-Nitab01-augustus-gene-592.22	maker-Nitab23-augustus-gene-648.2
maker-Nitab16-pred_gff_Mikado_loci-gene-1364.2	maker-Nitab12-augustus-gene-1052.2
maker-Nitab03-augustus-gene-1398.4	maker-Nitab17-pred_gff_Mikado_loci-gene-1455.12
maker-Nitab13-augustus-gene-793.2	augustus-Nitab13-processed-gene-942.4
maker-Nitab08-augustus-gene-996.0	maker-Nitab22-pred_gff_Mikado_loci-gene-583.5
maker-Nitab05-pred_gff_Mikado_loci-gene-1358.0	maker-Nitab15-pred_gff_Mikado_loci-gene-1018.8
maker-Nitab07-augustus-gene-363.11	maker-Nitab19-augustus-gene-1170.6
maker-Nitab08-pred_gff_Mikado_loci-gene-1313.8	augustus-Nitab23-processed-gene-1046.3
maker-Nitab01-pred_gff_Mikado_loci-gene-284.5	maker-Nitab23-augustus-gene-416.0
augustus-Nitab03-processed-gene-1559.17	augustus-Nitab03-processed-gene-1559.18
maker-Nitab11-augustus-gene-1124.6	maker-Nitab13-augustus-gene-293.1
maker-Nitab05-pred_gff_Mikado_loci-gene-1548.4	maker-Nitab15-augustus-gene-1176.0
maker-Nitab01-augustus-gene-111.16	maker-Nitab15-pred_gff_Mikado_loci-gene-1217.0
maker-Nitab01-pred_gff_Mikado_loci-gene-1762.1	maker-Nitab17-pred_gff_Mikado_loci-gene-1468.0
maker-Nitab06-augustus-gene-1254.5	maker-Nitab18-augustus-gene-1423.4
maker-Nitab03-pred_gff_Mikado_loci-gene-757.16	maker-Nitab17-pred_gff_Mikado_loci-gene-512.0
augustus-Nitab18-processed-gene-452.6	maker-Nitab09-augustus-gene-839.0
maker-Nitab03-augustus-gene-176.8	maker-Nitab17-pred_gff_Mikado_loci-gene-707.0
maker-Nitab01-augustus-gene-876.10	maker-Nitab13-augustus-gene-717.0
maker-Nitab16-pred_gff_Mikado_loci-gene-1195.0	maker-Nitab12-pred_gff_Mikado_loci-gene-926.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1036.1	maker-Nitab22-pred_gff_Mikado_loci-gene-509.1
maker-Nitab08-augustus-gene-502.15	maker-Nitab14-augustus-gene-334.14
maker-Nitab16-augustus-gene-3.5	maker-Nitab15-augustus-gene-1253.1
maker-Nitab11-augustus-gene-180.15	maker-Nitab13-augustus-gene-1311.17
maker-Nitab16-augustus-gene-1414.5	maker-Nitab12-augustus-gene-1101.4
maker-Nitab07-augustus-gene-560.32	maker-Nitab19-augustus-gene-1346.8
augustus-Nitab20-processed-gene-297.41	maker-Nitab20-augustus-gene-298.19
maker-Nitab07-augustus-gene-1268.1	maker-Nitab14-pred_gff_Mikado_loci-gene-258.1
maker-Nitab03-pred_gff_Mikado_loci-gene-1123.35	maker-Nitab17-pred_gff_Mikado_loci-gene-1574.0
maker-Nitab01-augustus-gene-259.11	maker-Nitab23-augustus-gene-401.9
maker-Nitab01-augustus-gene-541.2	augustus-Nitab23-processed-gene-602.4
maker-Nitab08-augustus-gene-1374.10	maker-Nitab21-augustus-gene-624.10
augustus-Nitab08-processed-gene-1341.5	maker-Nitab15-augustus-gene-781.3
maker-Nitab05-pred_gff_Mikado_loci-gene-1281.1	maker-Nitab15-augustus-gene-967.3
maker-Nitab20-augustus-gene-1079.0	maker-Nitab15-augustus-gene-267.3
maker-Nitab07-augustus-gene-359.19	maker-Nitab19-pred_gff_Mikado_loci-gene-1167.19
maker-Nitab01-pred_gff_Mikado_loci-gene-332.37	maker-Nitab23-augustus-gene-446.1
maker-Nitab16-augustus-gene-1257.0	maker-Nitab12-augustus-gene-1008.1
maker-Nitab05-augustus-gene-396.32	maker-Nitab24-augustus-gene-26.5
maker-Nitab07-pred_gff_Mikado_loci-gene-295.3	maker-Nitab19-pred_gff_Mikado_loci-gene-1109.0
maker-Nitab10-pred_gff_Mikado_loci-gene-1392.16	maker-Nitab02-augustus-gene-1183.10
maker-Nitab07-pred_gff_Mikado_loci-gene-686.41	maker-Nitab19-augustus-gene-1394.8
maker-Nitab07-pred_gff_Mikado_loci-gene-1301.6	maker-Nitab07-pred_gff_Mikado_loci-gene-1438.15
maker-Nitab16-augustus-gene-1478.12	maker-Nitab12-augustus-gene-1140.27
maker-Nitab11-augustus-gene-688.4	maker-Nitab23-augustus-gene-403.10
augustus-Nitab03-processed-gene-1613.35	maker-Nitab17-augustus-gene-1268.4
maker-Nitab07-augustus-gene-137.3	maker-Nitab04-augustus-gene-992.10
maker-Nitab08-augustus-gene-1473.0	maker-Nitab21-pred_gff_Mikado_loci-gene-810.11
maker-Nitab10-augustus-gene-498.3	maker-Nitab23-pred_gff_Mikado_loci-gene-1064.8
maker-Nitab16-augustus-gene-1414.4	maker-Nitab12-augustus-gene-1101.3
augustus-Nitab20-processed-gene-960.4	maker-Nitab02-augustus-gene-349.12
maker-Nitab03-pred_gff_Mikado_loci-gene-606.9	maker-Nitab17-pred_gff_Mikado_loci-gene-974.0
maker-Nitab06-augustus-gene-1916.19	maker-Nitab04-augustus-gene-266.37
maker-Nitab24-pred_gff_Mikado_loci-gene-871.28	maker-Nitab24-pred_gff_Mikado_loci-gene-891.20
maker-Nitab08-augustus-gene-299.0	maker-Nitab22-augustus-gene-259.12
maker-Nitab01-pred_gff_Mikado_loci-gene-428.8	maker-Nitab23-augustus-gene-517.0
maker-Nitab06-augustus-gene-418.9	maker-Nitab09-augustus-gene-390.0
maker-Nitab07-augustus-gene-265.18	maker-Nitab07-augustus-gene-256.9
maker-Nitab22-pred_gff_Mikado_loci-gene-1626.3	maker-Nitab19-augustus-gene-421.17
maker-Nitab06-augustus-gene-1641.8	maker-Nitab04-augustus-gene-32.21
maker-Nitab20-augustus-gene-1107.4	maker-Nitab12-augustus-gene-832.14
maker-Nitab11-pred_gff_Mikado_loci-gene-395.0	maker-Nitab13-augustus-gene-1077.2
maker-Nitab10-augustus-gene-112.3	maker-Nitab02-augustus-gene-100.5
maker-Nitab16-augustus-gene-104.3	maker-Nitab23-augustus-gene-1410.7
maker-Nitab11-pred_gff_Mikado_loci-gene-720.17	maker-Nitab08-pred_gff_Mikado_loci-gene-899.0
maker-Nitab16-augustus-gene-1253.3	maker-Nitab12-augustus-gene-1004.1
maker-Nitab16-pred_gff_Mikado_loci-gene-440.14	maker-Nitab12-pred_gff_Mikado_loci-gene-523.0
maker-Nitab06-augustus-gene-85.9	maker-Nitab13-augustus-gene-252.5
maker-Nitab05-pred_gff_Mikado_loci-gene-236.1	maker-Nitab24-augustus-gene-181.3
maker-Nitab07-augustus-gene-298.14	maker-Nitab19-augustus-gene-1107.4
maker-Nitab05-augustus-gene-1104.10	maker-Nitab24-augustus-gene-37.13
maker-Nitab03-pred_gff_Mikado_loci-gene-1635.2	augustus-Nitab03-processed-gene-1670.1
maker-Nitab20-augustus-gene-1213.5	maker-Nitab15-augustus-gene-185.8
maker-Nitab11-pred_gff_Mikado_loci-gene-291.5	maker-Nitab13-augustus-gene-1136.5
maker-Nitab08-augustus-gene-1653.23	maker-Nitab02-augustus-gene-1240.5
augustus-Nitab16-processed-gene-44.14	maker-Nitab23-augustus-gene-1358.6
maker-Nitab20-augustus-gene-475.1	augustus-Nitab17-processed-gene-870.0
maker-Nitab11-augustus-gene-1393.12	maker-Nitab04-augustus-gene-831.2
maker-Nitab18-pred_gff_Mikado_loci-gene-1024.17	maker-Nitab04-pred_gff_Mikado_loci-gene-133.0
maker-Nitab20-pred_gff_Mikado_loci-gene-235.23	maker-Nitab09-pred_gff_Mikado_loci-gene-770.5
maker-Nitab16-augustus-gene-709.1	maker-Nitab19-augustus-gene-1267.0
maker-Nitab11-pred_gff_Mikado_loci-gene-1082.6	maker-Nitab13-pred_gff_Mikado_loci-gene-329.0
maker-Nitab16-pred_gff_Mikado_loci-gene-68.0	maker-Nitab03-pred_gff_Mikado_loci-gene-1660.10
maker-Nitab08-augustus-gene-1703.7	maker-Nitab21-augustus-gene-991.11
augustus-Nitab18-processed-gene-1275.3	maker-Nitab09-augustus-gene-161.1
maker-Nitab06-augustus-gene-1720.1	maker-Nitab15-augustus-gene-150.8
maker-Nitab05-pred_gff_Mikado_loci-gene-1183.3	maker-Nitab19-pred_gff_Mikado_loci-gene-1238.0
maker-Nitab10-augustus-gene-830.1	maker-Nitab02-augustus-gene-759.7
maker-Nitab22-augustus-gene-1667.4	augustus-Nitab19-processed-gene-393.6
maker-Nitab06-pred_gff_Mikado_loci-gene-1302.15	maker-Nitab04-augustus-gene-520.6
maker-Nitab05-pred_gff_Mikado_loci-gene-1264.42	maker-Nitab15-pred_gff_Mikado_loci-gene-957.0
maker-Nitab06-pred_gff_Mikado_loci-gene-1800.2	maker-Nitab17-augustus-gene-100.11
maker-Nitab01-augustus-gene-743.0	maker-Nitab23-augustus-gene-458.5
