augustus-Nitab20-processed-gene-16.2	maker-Nitab13-augustus-gene-241.15
maker-Nitab20-pred_gff_Mikado_loci-gene-852.0	maker-Nitab16-augustus-gene-1439.6
maker-Nitab01-pred_gff_Mikado_loci-gene-91.0	maker-Nitab23-pred_gff_Mikado_loci-gene-132.9
maker-Nitab05-augustus-gene-75.9	maker-Nitab24-augustus-gene-509.16
maker-Nitab11-augustus-gene-1110.1	maker-Nitab13-augustus-gene-301.5
maker-Nitab07-augustus-gene-609.1	maker-Nitab14-augustus-gene-455.3
augustus-Nitab11-processed-gene-125.10	maker-Nitab13-pred_gff_Mikado_loci-gene-1342.58
maker-Nitab05-pred_gff_Mikado_loci-gene-1286.0	maker-Nitab15-pred_gff_Mikado_loci-gene-986.3
augustus-Nitab20-processed-gene-492.2	maker-Nitab24-pred_gff_Mikado_loci-gene-767.23
maker-Nitab03-augustus-gene-1088.2	maker-Nitab17-pred_gff_Mikado_loci-gene-1596.37
maker-Nitab05-augustus-gene-93.0	maker-Nitab24-pred_gff_Mikado_loci-gene-387.45
maker-Nitab06-augustus-gene-1422.22	maker-Nitab04-pred_gff_Mikado_loci-gene-401.37
maker-Nitab11-pred_gff_Mikado_loci-gene-1059.2	maker-Nitab02-pred_gff_Mikado_loci-gene-1127.30
maker-Nitab03-augustus-gene-1627.14	maker-Nitab03-augustus-gene-1679.4
maker-Nitab18-pred_gff_Mikado_loci-gene-570.0	maker-Nitab11-pred_gff_Mikado_loci-gene-62.5
maker-Nitab01-augustus-gene-850.6	maker-Nitab23-pred_gff_Mikado_loci-gene-759.0
maker-Nitab08-augustus-gene-11.12	maker-Nitab15-pred_gff_Mikado_loci-gene-197.7
maker-Nitab01-pred_gff_Mikado_loci-gene-342.3	maker-Nitab23-pred_gff_Mikado_loci-gene-463.6
maker-Nitab07-pred_gff_Mikado_loci-gene-159.0	maker-Nitab19-pred_gff_Mikado_loci-gene-904.0
augustus-Nitab01-processed-gene-255.21	maker-Nitab23-pred_gff_Mikado_loci-gene-400.10
maker-Nitab06-pred_gff_Mikado_loci-gene-715.8	maker-Nitab04-pred_gff_Mikado_loci-gene-1165.0
maker-Nitab08-augustus-gene-142.1	maker-Nitab22-augustus-gene-119.8
maker-Nitab05-augustus-gene-396.32	maker-Nitab24-augustus-gene-26.5
maker-Nitab02-pred_gff_Mikado_loci-gene-966.4	maker-Nitab02-augustus-gene-986.12
maker-Nitab07-augustus-gene-1157.6	maker-Nitab14-augustus-gene-353.18
maker-Nitab07-augustus-gene-69.0	maker-Nitab19-augustus-gene-818.8
maker-Nitab01-pred_gff_Mikado_loci-gene-64.28	augustus-Nitab23-processed-gene-120.1
maker-Nitab18-augustus-gene-934.8	maker-Nitab12-pred_gff_Mikado_loci-gene-1054.7
maker-Nitab10-pred_gff_Mikado_loci-gene-891.3	augustus-Nitab12-processed-gene-23.2
maker-Nitab01-augustus-gene-1749.10	maker-Nitab23-augustus-gene-1286.0
maker-Nitab08-pred_gff_Mikado_loci-gene-232.11	maker-Nitab22-augustus-gene-31.7
maker-Nitab07-augustus-gene-1478.0	maker-Nitab14-pred_gff_Mikado_loci-gene-114.1
augustus-Nitab18-processed-gene-1224.1	augustus-Nitab09-processed-gene-204.18
maker-Nitab05-pred_gff_Mikado_loci-gene-816.0	maker-Nitab24-augustus-gene-33.12
maker-Nitab01-augustus-gene-161.5	augustus-Nitab23-processed-gene-251.5
maker-Nitab20-pred_gff_Mikado_loci-gene-808.0	maker-Nitab15-pred_gff_Mikado_loci-gene-358.0
maker-Nitab05-pred_gff_Mikado_loci-gene-122.3	maker-Nitab15-augustus-gene-545.7
maker-Nitab22-pred_gff_Mikado_loci-gene-1266.19	maker-Nitab19-pred_gff_Mikado_loci-gene-473.37
augustus-Nitab11-processed-gene-148.12	maker-Nitab13-augustus-gene-1331.5
maker-Nitab03-augustus-gene-900.23	augustus-Nitab17-processed-gene-1700.11
maker-Nitab05-augustus-gene-349.5	maker-Nitab24-augustus-gene-158.8
maker-Nitab07-pred_gff_Mikado_loci-gene-647.3	maker-Nitab19-augustus-gene-1402.20
maker-Nitab18-pred_gff_Mikado_loci-gene-56.0	maker-Nitab09-augustus-gene-1129.24
maker-Nitab06-augustus-gene-1324.33	augustus-Nitab03-processed-gene-1671.2
maker-Nitab06-augustus-gene-100.8	maker-Nitab04-pred_gff_Mikado_loci-gene-1271.6
maker-Nitab01-pred_gff_Mikado_loci-gene-1365.13	maker-Nitab15-augustus-gene-1125.0
augustus-Nitab05-processed-gene-322.1	maker-Nitab10-augustus-gene-268.7
maker-Nitab07-augustus-gene-4.17	maker-Nitab19-pred_gff_Mikado_loci-gene-867.1
maker-Nitab22-augustus-gene-829.1	maker-Nitab03-augustus-gene-1586.25
maker-Nitab01-pred_gff_Mikado_loci-gene-1884.5	maker-Nitab24-augustus-gene-924.6
maker-Nitab11-pred_gff_Mikado_loci-gene-1327.0	maker-Nitab13-pred_gff_Mikado_loci-gene-163.6
maker-Nitab10-pred_gff_Mikado_loci-gene-35.4	maker-Nitab02-pred_gff_Mikado_loci-gene-24.0
maker-Nitab16-augustus-gene-1446.1	maker-Nitab16-augustus-gene-1441.24
maker-Nitab11-augustus-gene-910.0	maker-Nitab13-pred_gff_Mikado_loci-gene-579.0
maker-Nitab10-pred_gff_Mikado_loci-gene-810.1	maker-Nitab02-pred_gff_Mikado_loci-gene-750.19
maker-Nitab20-augustus-gene-938.0	maker-Nitab12-pred_gff_Mikado_loci-gene-992.18
maker-Nitab06-augustus-gene-123.4	maker-Nitab04-augustus-gene-1248.0
maker-Nitab11-pred_gff_Mikado_loci-gene-833.4	maker-Nitab13-pred_gff_Mikado_loci-gene-689.6
maker-Nitab07-augustus-gene-1123.0	maker-Nitab14-augustus-gene-359.8
maker-Nitab01-pred_gff_Mikado_loci-gene-1351.0	maker-Nitab23-augustus-gene-913.6
maker-Nitab06-augustus-gene-1924.6	maker-Nitab06-pred_gff_Mikado_loci-gene-1899.6
maker-Nitab08-pred_gff_Mikado_loci-gene-1024.0	maker-Nitab02-augustus-gene-1241.10
maker-Nitab07-augustus-gene-1194.10	maker-Nitab22-pred_gff_Mikado_loci-gene-465.29
augustus-Nitab03-processed-gene-32.5	maker-Nitab02-augustus-gene-993.10
maker-Nitab06-pred_gff_Mikado_loci-gene-1397.2	maker-Nitab12-pred_gff_Mikado_loci-gene-1169.0
maker-Nitab11-pred_gff_Mikado_loci-gene-426.4	maker-Nitab13-augustus-gene-1057.9
augustus-Nitab20-processed-gene-438.0	augustus-Nitab24-processed-gene-403.9
maker-Nitab20-augustus-gene-498.3	maker-Nitab24-pred_gff_Mikado_loci-gene-92.3
maker-Nitab10-pred_gff_Mikado_loci-gene-160.19	maker-Nitab02-pred_gff_Mikado_loci-gene-124.39
maker-Nitab06-augustus-gene-1518.0	augustus-Nitab04-processed-gene-339.55
maker-Nitab03-augustus-gene-1123.12	maker-Nitab17-pred_gff_Mikado_loci-gene-1574.1
maker-Nitab07-augustus-gene-56.3	maker-Nitab24-augustus-gene-349.0
maker-Nitab01-augustus-gene-76.26	maker-Nitab04-pred_gff_Mikado_loci-gene-254.23
augustus-Nitab11-processed-gene-852.18	maker-Nitab04-pred_gff_Mikado_loci-gene-21.20
maker-Nitab18-pred_gff_Mikado_loci-gene-324.1	maker-Nitab09-pred_gff_Mikado_loci-gene-1025.1
maker-Nitab10-augustus-gene-1109.12	maker-Nitab02-augustus-gene-873.13
maker-Nitab18-augustus-gene-811.5	maker-Nitab09-augustus-gene-653.1
augustus-Nitab16-processed-gene-352.4	augustus-Nitab12-processed-gene-197.1
maker-Nitab07-pred_gff_Mikado_loci-gene-422.15	maker-Nitab19-pred_gff_Mikado_loci-gene-1190.1
maker-Nitab06-augustus-gene-1001.8	maker-Nitab04-pred_gff_Mikado_loci-gene-697.3
maker-Nitab01-pred_gff_Mikado_loci-gene-1569.0	maker-Nitab19-augustus-gene-1058.4
maker-Nitab01-pred_gff_Mikado_loci-gene-1683.1	augustus-Nitab23-processed-gene-1262.6
maker-Nitab20-augustus-gene-204.10	augustus-Nitab15-processed-gene-44.10
maker-Nitab05-augustus-gene-389.3	maker-Nitab02-pred_gff_Mikado_loci-gene-83.0
maker-Nitab03-augustus-gene-1003.8	maker-Nitab17-pred_gff_Mikado_loci-gene-1651.6
maker-Nitab05-pred_gff_Mikado_loci-gene-209.6	maker-Nitab24-pred_gff_Mikado_loci-gene-293.3
maker-Nitab05-pred_gff_Mikado_loci-gene-58.8	maker-Nitab24-augustus-gene-95.0
maker-Nitab05-augustus-gene-930.0	maker-Nitab15-augustus-gene-688.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1482.0	maker-Nitab02-pred_gff_Mikado_loci-gene-816.0
maker-Nitab03-augustus-gene-941.2	maker-Nitab17-augustus-gene-1738.4
augustus-Nitab01-processed-gene-556.32	augustus-Nitab23-processed-gene-618.26
maker-Nitab03-pred_gff_Mikado_loci-gene-1707.18	maker-Nitab17-pred_gff_Mikado_loci-gene-1250.4
maker-Nitab03-pred_gff_Mikado_loci-gene-921.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1727.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1754.10	maker-Nitab18-pred_gff_Mikado_loci-gene-1463.0
maker-Nitab10-pred_gff_Mikado_loci-gene-1018.2	maker-Nitab02-pred_gff_Mikado_loci-gene-865.15
maker-Nitab05-augustus-gene-137.10	maker-Nitab19-pred_gff_Mikado_loci-gene-851.1
maker-Nitab01-pred_gff_Mikado_loci-gene-1268.10	maker-Nitab23-pred_gff_Mikado_loci-gene-692.4
maker-Nitab01-pred_gff_Mikado_loci-gene-278.0	maker-Nitab23-pred_gff_Mikado_loci-gene-412.9
augustus-Nitab01-processed-gene-61.3	maker-Nitab15-augustus-gene-1227.2
maker-Nitab03-augustus-gene-640.17	maker-Nitab17-augustus-gene-935.6
maker-Nitab05-pred_gff_Mikado_loci-gene-1501.0	maker-Nitab16-pred_gff_Mikado_loci-gene-148.8
maker-Nitab20-pred_gff_Mikado_loci-gene-45.33	maker-Nitab24-pred_gff_Mikado_loci-gene-1044.1
maker-Nitab14-augustus-gene-886.5	maker-Nitab14-augustus-gene-796.3
maker-Nitab07-augustus-gene-1311.2	maker-Nitab14-pred_gff_Mikado_loci-gene-227.1
maker-Nitab06-augustus-gene-1742.2	maker-Nitab15-pred_gff_Mikado_loci-gene-150.5
maker-Nitab22-pred_gff_Mikado_loci-gene-1721.4	augustus-Nitab19-processed-gene-360.11
maker-Nitab18-pred_gff_Mikado_loci-gene-424.19	maker-Nitab09-pred_gff_Mikado_loci-gene-877.0
maker-Nitab22-augustus-gene-1377.10	maker-Nitab19-augustus-gene-550.3
maker-Nitab11-pred_gff_Mikado_loci-gene-509.0	maker-Nitab17-pred_gff_Mikado_loci-gene-889.2
maker-Nitab21-pred_gff_Mikado_loci-gene-17.39	maker-Nitab14-augustus-gene-1151.23
maker-Nitab08-augustus-gene-1554.24	maker-Nitab02-pred_gff_Mikado_loci-gene-1027.2
augustus-Nitab06-processed-gene-1876.21	maker-Nitab04-pred_gff_Mikado_loci-gene-236.5
maker-Nitab01-pred_gff_Mikado_loci-gene-1713.0	maker-Nitab23-pred_gff_Mikado_loci-gene-1237.0
maker-Nitab06-pred_gff_Mikado_loci-gene-171.13	maker-Nitab04-pred_gff_Mikado_loci-gene-1218.19
maker-Nitab06-augustus-gene-1318.13	maker-Nitab04-augustus-gene-500.10
maker-Nitab01-pred_gff_Mikado_loci-gene-16.22	maker-Nitab23-pred_gff_Mikado_loci-gene-62.17
augustus-Nitab11-processed-gene-39.26	maker-Nitab23-pred_gff_Mikado_loci-gene-1363.8
maker-Nitab08-augustus-gene-1604.1	maker-Nitab21-pred_gff_Mikado_loci-gene-911.2
maker-Nitab22-augustus-gene-1121.11	maker-Nitab19-augustus-gene-715.9
maker-Nitab07-augustus-gene-385.4	maker-Nitab19-augustus-gene-1226.1
maker-Nitab03-pred_gff_Mikado_loci-gene-327.3	augustus-Nitab17-processed-gene-568.7
maker-Nitab03-augustus-gene-1527.11	maker-Nitab17-augustus-gene-1314.4
augustus-Nitab01-processed-gene-1289.8	maker-Nitab23-pred_gff_Mikado_loci-gene-833.19
maker-Nitab08-pred_gff_Mikado_loci-gene-1210.7	maker-Nitab21-augustus-gene-391.9
maker-Nitab10-augustus-gene-578.15	maker-Nitab17-pred_gff_Mikado_loci-gene-144.7
maker-Nitab06-augustus-gene-1398.2	maker-Nitab12-augustus-gene-1168.15
maker-Nitab21-pred_gff_Mikado_loci-gene-96.7	maker-Nitab14-augustus-gene-1060.5
augustus-Nitab05-processed-gene-106.59	maker-Nitab24-pred_gff_Mikado_loci-gene-376.56
maker-Nitab03-augustus-gene-246.6	maker-Nitab17-augustus-gene-1583.10
maker-Nitab18-pred_gff_Mikado_loci-gene-969.2	maker-Nitab12-pred_gff_Mikado_loci-gene-1052.11
maker-Nitab11-augustus-gene-521.13	maker-Nitab13-pred_gff_Mikado_loci-gene-1208.9
maker-Nitab21-pred_gff_Mikado_loci-gene-254.2	maker-Nitab14-pred_gff_Mikado_loci-gene-930.10
maker-Nitab05-augustus-gene-1581.18	maker-Nitab15-augustus-gene-241.3
maker-Nitab05-pred_gff_Mikado_loci-gene-1595.2	maker-Nitab15-pred_gff_Mikado_loci-gene-1235.2
maker-Nitab07-augustus-gene-139.4	maker-Nitab19-augustus-gene-893.3
maker-Nitab07-augustus-gene-1103.6	maker-Nitab14-pred_gff_Mikado_loci-gene-365.5
maker-Nitab10-pred_gff_Mikado_loci-gene-1450.1	maker-Nitab02-pred_gff_Mikado_loci-gene-1228.2
maker-Nitab11-pred_gff_Mikado_loci-gene-157.14	maker-Nitab13-augustus-gene-1320.6
maker-Nitab05-augustus-gene-386.34	maker-Nitab24-pred_gff_Mikado_loci-gene-179.1
maker-Nitab03-augustus-gene-1017.12	maker-Nitab17-augustus-gene-1648.22
maker-Nitab01-augustus-gene-1745.1	maker-Nitab23-augustus-gene-1283.1
maker-Nitab03-pred_gff_Mikado_loci-gene-1553.4	maker-Nitab17-pred_gff_Mikado_loci-gene-1293.24
maker-Nitab06-pred_gff_Mikado_loci-gene-1915.13	maker-Nitab15-augustus-gene-105.7
maker-Nitab03-augustus-gene-1067.18	maker-Nitab17-augustus-gene-1607.1
maker-Nitab18-pred_gff_Mikado_loci-gene-813.0	maker-Nitab19-pred_gff_Mikado_loci-gene-932.1
augustus-Nitab22-processed-gene-1981.2	maker-Nitab19-augustus-gene-98.1
maker-Nitab16-pred_gff_Mikado_loci-gene-63.0	augustus-Nitab23-processed-gene-1342.3
augustus-Nitab22-processed-gene-1816.2	maker-Nitab19-augustus-gene-277.7
maker-Nitab03-augustus-gene-881.4	maker-Nitab17-augustus-gene-1672.4
maker-Nitab16-pred_gff_Mikado_loci-gene-951.10	maker-Nitab12-pred_gff_Mikado_loci-gene-612.7
maker-Nitab06-augustus-gene-1707.7	maker-Nitab22-augustus-gene-481.1
maker-Nitab18-augustus-gene-757.5	maker-Nitab09-augustus-gene-712.7
maker-Nitab05-augustus-gene-1575.10	maker-Nitab15-augustus-gene-1204.0
maker-Nitab08-augustus-gene-1097.6	maker-Nitab22-augustus-gene-771.10
maker-Nitab05-pred_gff_Mikado_loci-gene-1548.0	maker-Nitab15-pred_gff_Mikado_loci-gene-1175.7
maker-Nitab06-pred_gff_Mikado_loci-gene-1828.11	maker-Nitab04-pred_gff_Mikado_loci-gene-182.1
maker-Nitab17-augustus-gene-895.13	maker-Nitab17-pred_gff_Mikado_loci-gene-1661.18
maker-Nitab06-pred_gff_Mikado_loci-gene-1536.2	maker-Nitab04-augustus-gene-334.8
maker-Nitab08-augustus-gene-299.0	maker-Nitab22-augustus-gene-259.12
maker-Nitab11-augustus-gene-1328.7	maker-Nitab13-pred_gff_Mikado_loci-gene-162.4
maker-Nitab06-pred_gff_Mikado_loci-gene-1782.5	maker-Nitab12-augustus-gene-732.2
maker-Nitab05-augustus-gene-1425.19	augustus-Nitab15-processed-gene-1156.9
maker-Nitab09-augustus-gene-45.6	maker-Nitab18-augustus-gene-1461.13
maker-Nitab03-augustus-gene-557.14	maker-Nitab17-augustus-gene-994.4
maker-Nitab05-pred_gff_Mikado_loci-gene-1533.13	maker-Nitab22-augustus-gene-224.5
maker-Nitab01-pred_gff_Mikado_loci-gene-409.1	maker-Nitab23-pred_gff_Mikado_loci-gene-510.2
maker-Nitab18-pred_gff_Mikado_loci-gene-1237.52	maker-Nitab09-pred_gff_Mikado_loci-gene-194.2
maker-Nitab05-pred_gff_Mikado_loci-gene-675.14	maker-Nitab15-pred_gff_Mikado_loci-gene-1167.1
maker-Nitab11-pred_gff_Mikado_loci-gene-430.12	maker-Nitab13-pred_gff_Mikado_loci-gene-1126.7
maker-Nitab16-pred_gff_Mikado_loci-gene-1466.10	maker-Nitab12-augustus-gene-1127.11
maker-Nitab18-augustus-gene-1066.11	maker-Nitab09-augustus-gene-540.9
maker-Nitab18-pred_gff_Mikado_loci-gene-362.1	maker-Nitab09-pred_gff_Mikado_loci-gene-910.0
maker-Nitab06-augustus-gene-1380.8	maker-Nitab04-pred_gff_Mikado_loci-gene-437.13
maker-Nitab01-pred_gff_Mikado_loci-gene-226.1	maker-Nitab23-pred_gff_Mikado_loci-gene-383.17
maker-Nitab16-augustus-gene-1371.2	maker-Nitab12-pred_gff_Mikado_loci-gene-1054.4
maker-Nitab03-augustus-gene-950.17	maker-Nitab17-augustus-gene-1742.10
maker-Nitab20-augustus-gene-603.3	maker-Nitab14-pred_gff_Mikado_loci-gene-768.0
maker-Nitab20-pred_gff_Mikado_loci-gene-1221.2	augustus-Nitab04-processed-gene-25.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1076.4	maker-Nitab22-augustus-gene-700.1
maker-Nitab08-augustus-gene-1669.7	maker-Nitab21-pred_gff_Mikado_loci-gene-960.4
maker-Nitab05-pred_gff_Mikado_loci-gene-949.5	maker-Nitab24-pred_gff_Mikado_loci-gene-113.3
maker-Nitab03-pred_gff_Mikado_loci-gene-1177.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1550.11
maker-Nitab06-augustus-gene-64.5	maker-Nitab04-augustus-gene-1302.4
maker-Nitab06-pred_gff_Mikado_loci-gene-626.0	maker-Nitab19-augustus-gene-775.12
maker-Nitab01-pred_gff_Mikado_loci-gene-522.0	maker-Nitab23-pred_gff_Mikado_loci-gene-589.0
maker-Nitab11-augustus-gene-267.1	augustus-Nitab13-processed-gene-1250.21
maker-Nitab08-pred_gff_Mikado_loci-gene-589.9	maker-Nitab22-pred_gff_Mikado_loci-gene-517.37
maker-Nitab06-pred_gff_Mikado_loci-gene-1750.22	maker-Nitab04-pred_gff_Mikado_loci-gene-117.8
maker-Nitab20-augustus-gene-766.1	maker-Nitab23-augustus-gene-813.2
maker-Nitab06-augustus-gene-1258.16	maker-Nitab04-augustus-gene-475.57
maker-Nitab06-augustus-gene-85.10	maker-Nitab04-pred_gff_Mikado_loci-gene-1288.29
maker-Nitab09-pred_gff_Mikado_loci-gene-36.7	maker-Nitab18-pred_gff_Mikado_loci-gene-1476.0
maker-Nitab07-pred_gff_Mikado_loci-gene-438.6	maker-Nitab19-pred_gff_Mikado_loci-gene-1251.9
maker-Nitab10-pred_gff_Mikado_loci-gene-490.5	maker-Nitab22-augustus-gene-698.6
augustus-Nitab11-processed-gene-472.1	maker-Nitab15-augustus-gene-688.1
maker-Nitab06-augustus-gene-1641.8	maker-Nitab04-augustus-gene-32.21
maker-Nitab20-pred_gff_Mikado_loci-gene-1245.0	maker-Nitab15-pred_gff_Mikado_loci-gene-166.20
maker-Nitab11-pred_gff_Mikado_loci-gene-604.0	maker-Nitab13-pred_gff_Mikado_loci-gene-1008.0
maker-Nitab10-augustus-gene-636.9	maker-Nitab22-augustus-gene-759.8
maker-Nitab06-pred_gff_Mikado_loci-gene-1848.4	maker-Nitab04-augustus-gene-198.6
maker-Nitab06-pred_gff_Mikado_loci-gene-1541.0	maker-Nitab04-augustus-gene-327.0
maker-Nitab06-augustus-gene-1156.6	maker-Nitab04-pred_gff_Mikado_loci-gene-605.6
maker-Nitab01-augustus-gene-0.0	maker-Nitab18-augustus-gene-1397.0
maker-Nitab01-pred_gff_Mikado_loci-gene-237.34	maker-Nitab23-augustus-gene-388.18
maker-Nitab07-pred_gff_Mikado_loci-gene-60.16	maker-Nitab19-augustus-gene-845.25
maker-Nitab22-augustus-gene-1809.0	maker-Nitab19-pred_gff_Mikado_loci-gene-289.0
maker-Nitab05-pred_gff_Mikado_loci-gene-1548.4	maker-Nitab15-augustus-gene-1176.0
maker-Nitab03-pred_gff_Mikado_loci-gene-432.0	maker-Nitab17-augustus-gene-488.9
maker-Nitab18-augustus-gene-1087.1	maker-Nitab09-augustus-gene-509.1
maker-Nitab03-augustus-gene-540.3	maker-Nitab17-augustus-gene-867.5
maker-Nitab20-augustus-gene-1281.3	maker-Nitab15-pred_gff_Mikado_loci-gene-175.8
maker-Nitab07-pred_gff_Mikado_loci-gene-1415.0	maker-Nitab14-augustus-gene-149.1
maker-Nitab06-augustus-gene-279.2	maker-Nitab04-pred_gff_Mikado_loci-gene-941.0
maker-Nitab11-pred_gff_Mikado_loci-gene-1353.7	augustus-Nitab13-processed-gene-1115.0
maker-Nitab22-augustus-gene-2021.0	maker-Nitab14-augustus-gene-897.6
augustus-Nitab01-processed-gene-58.3	augustus-Nitab23-processed-gene-114.1
maker-Nitab10-pred_gff_Mikado_loci-gene-1028.3	maker-Nitab02-augustus-gene-875.21
maker-Nitab22-augustus-gene-1467.5	maker-Nitab22-augustus-gene-32.15
maker-Nitab18-augustus-gene-913.5	augustus-Nitab12-processed-gene-87.3
maker-Nitab01-augustus-gene-416.11	maker-Nitab23-augustus-gene-509.7
maker-Nitab03-pred_gff_Mikado_loci-gene-1600.9	maker-Nitab03-pred_gff_Mikado_loci-gene-1583.7
maker-Nitab18-augustus-gene-592.0	maker-Nitab09-augustus-gene-759.5
augustus-Nitab05-processed-gene-870.20	maker-Nitab24-pred_gff_Mikado_loci-gene-46.0
maker-Nitab08-augustus-gene-966.6	maker-Nitab09-augustus-gene-929.5
maker-Nitab01-pred_gff_Mikado_loci-gene-1751.0	maker-Nitab14-augustus-gene-1066.10
maker-Nitab18-augustus-gene-120.12	maker-Nitab22-pred_gff_Mikado_loci-gene-651.3
maker-Nitab10-augustus-gene-911.11	maker-Nitab02-augustus-gene-807.27
maker-Nitab08-augustus-gene-702.5	maker-Nitab22-pred_gff_Mikado_loci-gene-675.25
maker-Nitab18-augustus-gene-397.1	augustus-Nitab09-processed-gene-899.2
maker-Nitab18-augustus-gene-762.10	maker-Nitab09-pred_gff_Mikado_loci-gene-696.1
maker-Nitab01-pred_gff_Mikado_loci-gene-177.0	maker-Nitab23-pred_gff_Mikado_loci-gene-328.5
maker-Nitab10-augustus-gene-60.0	maker-Nitab19-pred_gff_Mikado_loci-gene-571.0
maker-Nitab03-augustus-gene-837.10	augustus-Nitab17-processed-gene-1154.9
maker-Nitab03-augustus-gene-1318.6	maker-Nitab03-pred_gff_Mikado_loci-gene-1353.11
augustus-Nitab03-processed-gene-1532.5	maker-Nitab14-augustus-gene-968.1
maker-Nitab05-augustus-gene-274.2	augustus-Nitab24-processed-gene-246.10
maker-Nitab03-pred_gff_Mikado_loci-gene-1028.32	maker-Nitab17-pred_gff_Mikado_loci-gene-1643.14
maker-Nitab13-pred_gff_Mikado_loci-gene-873.0	maker-Nitab13-pred_gff_Mikado_loci-gene-412.0
maker-Nitab18-augustus-gene-193.4	maker-Nitab18-augustus-gene-73.5
maker-Nitab20-augustus-gene-801.6	maker-Nitab15-augustus-gene-362.12
maker-Nitab22-pred_gff_Mikado_loci-gene-1999.0	maker-Nitab19-pred_gff_Mikado_loci-gene-119.2
maker-Nitab16-augustus-gene-888.3	maker-Nitab12-augustus-gene-673.5
maker-Nitab01-augustus-gene-1689.8	maker-Nitab17-augustus-gene-1322.9
maker-Nitab11-augustus-gene-1452.16	maker-Nitab13-augustus-gene-7.37
maker-Nitab03-augustus-gene-1097.5	augustus-Nitab17-processed-gene-1594.3
maker-Nitab10-augustus-gene-587.14	maker-Nitab02-augustus-gene-278.7
maker-Nitab06-pred_gff_Mikado_loci-gene-1397.1	maker-Nitab24-augustus-gene-1039.5
maker-Nitab16-pred_gff_Mikado_loci-gene-815.4	maker-Nitab12-augustus-gene-731.3
maker-Nitab07-augustus-gene-1383.8	augustus-Nitab14-processed-gene-164.3
maker-Nitab03-augustus-gene-1528.10	maker-Nitab17-augustus-gene-1315.10
maker-Nitab05-augustus-gene-1256.5	maker-Nitab15-augustus-gene-613.5
maker-Nitab20-augustus-gene-687.4	maker-Nitab24-pred_gff_Mikado_loci-gene-700.0
maker-Nitab06-pred_gff_Mikado_loci-gene-119.0	maker-Nitab04-pred_gff_Mikado_loci-gene-1250.0
maker-Nitab10-pred_gff_Mikado_loci-gene-152.2	maker-Nitab02-pred_gff_Mikado_loci-gene-117.21
augustus-Nitab03-processed-gene-1263.3	maker-Nitab17-augustus-gene-1504.10
maker-Nitab03-augustus-gene-653.0	maker-Nitab17-augustus-gene-931.0
maker-Nitab16-augustus-gene-85.8	maker-Nitab04-pred_gff_Mikado_loci-gene-702.0
maker-Nitab20-pred_gff_Mikado_loci-gene-186.1	augustus-Nitab24-processed-gene-897.0
maker-Nitab16-augustus-gene-920.13	maker-Nitab12-augustus-gene-640.3
maker-Nitab22-augustus-gene-1562.6	maker-Nitab19-pred_gff_Mikado_loci-gene-638.4
maker-Nitab05-augustus-gene-1267.2	maker-Nitab24-augustus-gene-8.11
maker-Nitab06-pred_gff_Mikado_loci-gene-857.2	maker-Nitab04-pred_gff_Mikado_loci-gene-745.0
maker-Nitab20-pred_gff_Mikado_loci-gene-1271.0	maker-Nitab02-augustus-gene-223.6
maker-Nitab06-augustus-gene-1801.14	maker-Nitab17-augustus-gene-100.14
maker-Nitab08-pred_gff_Mikado_loci-gene-179.6	maker-Nitab02-augustus-gene-739.0
maker-Nitab13-augustus-gene-1428.1	maker-Nitab11-augustus-gene-18.19
maker-Nitab08-pred_gff_Mikado_loci-gene-1207.4	maker-Nitab04-pred_gff_Mikado_loci-gene-531.0
maker-Nitab01-augustus-gene-636.10	maker-Nitab09-augustus-gene-1065.0
maker-Nitab10-pred_gff_Mikado_loci-gene-212.3	maker-Nitab24-pred_gff_Mikado_loci-gene-280.4
maker-Nitab22-augustus-gene-1329.8	maker-Nitab19-pred_gff_Mikado_loci-gene-521.0
maker-Nitab07-pred_gff_Mikado_loci-gene-433.16	maker-Nitab19-augustus-gene-1243.8
maker-Nitab08-pred_gff_Mikado_loci-gene-307.12	maker-Nitab22-pred_gff_Mikado_loci-gene-250.6
maker-Nitab08-augustus-gene-1474.4	maker-Nitab02-augustus-gene-829.8
maker-Nitab08-pred_gff_Mikado_loci-gene-1095.8	maker-Nitab22-augustus-gene-771.0
maker-Nitab08-augustus-gene-1489.2	maker-Nitab21-augustus-gene-818.4
maker-Nitab10-pred_gff_Mikado_loci-gene-987.10	maker-Nitab02-augustus-gene-842.4
maker-Nitab06-pred_gff_Mikado_loci-gene-569.0	maker-Nitab04-pred_gff_Mikado_loci-gene-839.22
maker-Nitab18-pred_gff_Mikado_loci-gene-29.39	maker-Nitab09-pred_gff_Mikado_loci-gene-1142.28
