Nitab20g005050.1	Nitab04g026460.1
Nitab06g035150.1	Nitab15g008590.1
Nitab06g035460.1	Nitab06g034460.1
Nitab06g035440.1	Nitab06g034490.1
Nitab06g035480.1	Nitab06g034450.1
Nitab06g035010.1	Nitab24g022630.1
Nitab06g035020.1	Nitab12g010180.1
Nitab06g035040.1	Nitab04g013390.1
Nitab06g035070.1	Nitab04g013360.1
Nitab06g035060.1	Nitab04g013370.1
Nitab06g035080.1	Nitab04g013350.1
Nitab06g035100.1	Nitab04g013340.1
Nitab06g035110.1	Nitab04g013330.1
Nitab06g035120.1	Nitab04g013320.1
Nitab06g026530.1	Nitab13g006960.1
Nitab13g005940.1	Nitab02g006280.1
Nitab13g005920.1	Nitab17g034190.1
Nitab13g005930.1	Nitab13g005960.1
Nitab13g005890.1	Nitab19g027260.1
Nitab13g005900.1	Nitab13g005610.1
Nitab13g013130.1	Nitab23g018920.1
Nitab13g013360.1	Nitab15g013900.1
Nitab13g014740.1	Nitab11g008470.1
Nitab13g015200.1	Nitab15g007630.1
Nitab13g015210.1	Nitab13g015190.1
Nitab13g015960.1	Nitab02g020060.1
Nitab13g016280.1	Nitab13g016120.1
Nitab13g016290.1	Nitab13g016150.1
Nitab13g016300.1	Nitab04g024290.1
Nitab13g016240.1	Nitab13g016180.1
Nitab13g016250.1	Nitab13g016160.1
Nitab13g016350.1	Nitab13g020090.1
Nitab13g016360.1	Nitab13g017560.1
Nitab13g016380.1	Nitab13g017540.1
Nitab13g016320.1	Nitab13g017590.1
Nitab13g016340.1	Nitab04g024270.1
Nitab13g016970.1	Nitab22g013660.1
Nitab13g017010.1	Nitab13g013420.1
Nitab13g017040.1	Nitab13g013450.1
Nitab13g017060.1	Nitab13g013430.1
Nitab13g017090.1	Nitab02g028250.1
Nitab13g017110.1	Nitab13g013500.1
Nitab13g017100.1	Nitab21g018720.1
Nitab13g017120.1	Nitab13g013310.1
Nitab13g017140.1	Nitab13g013270.1
Nitab13g017150.1	Nitab13g013280.1
Nitab13g017220.1	Nitab23g020460.1
Nitab13g017280.1	Nitab13g013160.1
Nitab13g017290.1	Nitab13g013190.1
Nitab13g017330.1	Nitab13g017880.1
Nitab13g017300.1	Nitab02g027650.1
Nitab13g017360.1	Nitab13g016670.1
Nitab13g017380.1	Nitab13g012870.1
Nitab13g017400.1	Nitab04g028600.1
Nitab13g017440.1	Nitab21g018290.1
Nitab13g017420.1	Nitab02g027300.1
Nitab13g017450.1	Nitab13g016680.1
Nitab13g017520.1	Nitab13g016780.1
Nitab13g017480.1	Nitab13g016690.1
Nitab13g017490.1	Nitab13g016730.1
Nitab13g017500.1	Nitab13g016700.1
Nitab13g018930.1	Nitab12g011140.1
Nitab13g020620.1	Nitab04g028300.1
Nitab13g020700.1	Nitab13g021110.1
Nitab13g020750.1	Nitab13g021220.1
Nitab13g020760.1	Nitab24g013510.1
Nitab13g020780.1	Nitab13g021240.1
Nitab13g020820.1	Nitab13g021260.1
Nitab13g020630.1	Nitab13g021200.1
Nitab13g020980.1	Nitab13g021310.1
Nitab13g020990.1	Nitab13g021320.1
Nitab13g021050.1	Nitab04g010580.1
Nitab13g021020.1	Nitab13g021330.1
Nitab13g021070.1	Nitab13g021350.1
Nitab13g022200.1	Nitab13g022240.1
Nitab13g023020.1	Nitab13g010720.1
Nitab13g025630.1	Nitab11g008400.1
Nitab13g025680.1	Nitab11g008370.1
Nitab13g025700.1	Nitab11g008360.1
Nitab13g025790.1	Nitab11g008180.1
Nitab13g025810.1	Nitab11g008160.1
Nitab13g025750.1	Nitab11g008270.1
Nitab13g025920.1	Nitab11g008220.1
Nitab13g025990.1	Nitab11g007970.1
Nitab13g026000.1	Nitab11g007960.1
Nitab13g025830.1	Nitab11g008110.1
Nitab13g025850.1	Nitab11g007450.1
Nitab13g025720.1	Nitab11g008310.1
Nitab13g025740.1	Nitab11g008290.1
Nitab13g025710.1	Nitab11g008330.1
Nitab13g025730.1	Nitab11g008300.1
Nitab13g026220.1	Nitab11g007470.1
Nitab13g026230.1	Nitab11g007440.1
Nitab13g026280.1	Nitab11g007740.1
Nitab13g026240.1	Nitab13g019540.1
Nitab13g025980.1	Nitab11g008050.1
Nitab13g026010.1	Nitab14g012210.1
Nitab13g026030.1	Nitab11g008030.1
Nitab13g026060.1	Nitab11g007800.1
Nitab13g026130.1	Nitab11g007570.1
Nitab13g026380.1	Nitab11g007640.1
Nitab13g026390.1	Nitab11g007650.1
Nitab13g026530.1	Nitab11g007830.1
Nitab13g026630.1	Nitab23g023970.1
Nitab13g026650.1	Nitab11g007910.1
Nitab13g026660.1	Nitab09g015180.1
Nitab13g026670.1	Nitab09g015270.1
Nitab13g026420.1	Nitab11g007690.1
Nitab13g026720.1	Nitab11g007090.1
Nitab13g026680.1	Nitab11g007100.1
Nitab13g026770.1	Nitab13g009490.1
Nitab13g026590.1	Nitab11g007880.1
Nitab13g026780.1	Nitab23g026500.1
Nitab13g026810.1	Nitab12g012260.1
Nitab13g026830.1	Nitab11g005410.1
Nitab13g026840.1	Nitab23g026530.1
Nitab13g026800.1	Nitab11g005380.1
Nitab13g026820.1	Nitab11g005400.1
Nitab13g026850.1	Nitab11g005440.1
Nitab13g026790.1	Nitab11g005370.1
Nitab13g026860.1	Nitab11g005450.1
Nitab13g026870.1	Nitab11g005460.1
Nitab13g026920.1	Nitab11g005550.1
Nitab13g026930.1	Nitab11g005570.1
Nitab13g026950.1	Nitab13g009570.1
Nitab13g026960.1	Nitab11g005600.1
Nitab13g026900.1	Nitab11g005520.1
Nitab13g026890.1	Nitab11g005480.1
Nitab13g027090.1	Nitab11g005720.1
Nitab13g027110.1	Nitab13g009610.1
Nitab13g027100.1	Nitab11g005740.1
Nitab13g027120.1	Nitab11g005770.1
Nitab13g026970.1	Nitab11g005610.1
Nitab13g026990.1	Nitab13g009560.1
Nitab13g027000.1	Nitab11g005630.1
Nitab13g027010.1	Nitab11g005640.1
Nitab13g027030.1	Nitab11g005660.1
Nitab13g027040.1	Nitab11g005670.1
Nitab13g027060.1	Nitab23g026580.1
Nitab13g027070.1	Nitab11g005710.1
Nitab13g027130.1	Nitab02g012160.1
Nitab13g027150.1	Nitab13g009370.1
Nitab13g027200.1	Nitab11g005790.1
Nitab13g027210.1	Nitab11g005800.1
Nitab13g027220.1	Nitab23g026610.1
Nitab03g005090.1	Nitab17g008590.1
Nitab03g005100.1	Nitab17g008600.1
Nitab03g005130.1	Nitab17g007080.1
Nitab03g005160.1	Nitab17g007070.1
Nitab03g005180.1	Nitab17g008890.1
Nitab03g005190.1	Nitab17g008900.1
Nitab03g005230.1	Nitab17g008940.1
Nitab03g005240.1	Nitab17g008950.1
Nitab03g005250.1	Nitab17g008960.1
Nitab03g005030.1	Nitab17g008660.1
Nitab03g005060.1	Nitab17g008700.1
Nitab03g005000.1	Nitab17g008630.1
Nitab03g005010.1	Nitab17g008640.1
Nitab03g005050.1	Nitab17g008690.1
Nitab03g005070.1	Nitab17g008710.1
Nitab03g005040.1	Nitab17g008680.1
Nitab03g005310.1	Nitab19g014810.1
Nitab03g005260.1	Nitab17g008970.1
Nitab03g005270.1	Nitab17g008980.1
Nitab03g005280.1	Nitab17g008990.1
Nitab03g005300.1	Nitab17g011260.1
Nitab03g005410.1	Nitab11g008040.1
Nitab03g005420.1	Nitab22g007040.1
Nitab03g005430.1	Nitab17g010300.1
Nitab03g005450.1	Nitab17g010320.1
Nitab03g005480.1	Nitab17g010360.1
Nitab03g005460.1	Nitab17g010330.1
Nitab03g005340.1	Nitab17g010160.1
Nitab03g005360.1	Nitab17g010240.1
Nitab03g005390.1	Nitab22g007170.1
Nitab03g005400.1	Nitab19g010030.1
Nitab03g005370.1	Nitab17g010250.1
Nitab03g005590.1	Nitab22g007560.1
Nitab03g005600.1	Nitab17g010430.1
Nitab03g005610.1	Nitab17g019060.1
Nitab03g005630.1	Nitab09g013800.1
Nitab03g005650.1	Nitab17g010460.1
Nitab03g005670.1	Nitab17g010530.1
Nitab03g005680.1	Nitab04g025370.1
Nitab03g005720.1	Nitab17g010570.1
Nitab03g005760.1	Nitab17g010710.1
Nitab03g005490.1	Nitab02g012500.1
Nitab03g005500.1	Nitab17g008280.1
Nitab03g005540.1	Nitab17g010390.1
Nitab03g005770.1	Nitab17g010700.1
Nitab03g005790.1	Nitab14g012950.1
Nitab03g005910.1	Nitab17g009710.1
Nitab03g005870.1	Nitab19g011390.1
Nitab03g005930.1	Nitab17g009700.1
Nitab03g005960.1	Nitab17g009670.1
Nitab03g005940.1	Nitab17g009690.1
Nitab03g005970.1	Nitab17g009660.1
Nitab03g005990.1	Nitab17g009630.1
Nitab03g006050.1	Nitab22g007180.1
Nitab03g006060.1	Nitab17g011030.1
Nitab03g006000.1	Nitab17g009610.1
Nitab03g006030.1	Nitab14g008820.1
Nitab03g006040.1	Nitab17g009570.1
Nitab03g006080.1	Nitab02g021820.1
Nitab03g006100.1	Nitab17g010930.1
Nitab03g006130.1	Nitab23g028000.1
Nitab03g006160.1	Nitab18g007090.1
Nitab03g006150.1	Nitab23g008290.1
Nitab03g006200.1	Nitab18g006760.1
Nitab03g006220.1	Nitab18g006670.1
Nitab03g006280.1	Nitab14g016550.1
Nitab03g006300.1	Nitab17g011670.1
Nitab03g006360.1	Nitab17g011770.1
Nitab03g006380.1	Nitab17g038580.1
Nitab03g006390.1	Nitab17g011810.1
Nitab03g006400.1	Nitab09g020330.1
Nitab03g006420.1	Nitab15g014780.1
Nitab03g006410.1	Nitab17g011830.1
Nitab03g006460.1	Nitab17g018540.1
Nitab03g006480.1	Nitab17g018520.1
Nitab03g006500.1	Nitab14g019170.1
Nitab03g006190.1	Nitab02g012770.1
Nitab03g006520.1	Nitab17g018490.1
Nitab03g006560.1	Nitab17g018270.1
Nitab03g006540.1	Nitab17g018250.1
Nitab03g006600.1	Nitab09g019450.1
Nitab03g006580.1	Nitab17g011870.1
Nitab03g006620.1	Nitab09g019260.1
Nitab03g006640.1	Nitab17g018300.1
Nitab03g006650.1	Nitab17g018290.1
Nitab03g006680.1	Nitab17g018320.1
Nitab03g006710.1	Nitab22g018440.1
Nitab03g006700.1	Nitab17g018330.1
Nitab03g006760.1	Nitab17g017960.1
Nitab03g006740.1	Nitab17g017970.1
Nitab03g006790.1	Nitab17g017900.1
Nitab03g006800.1	Nitab17g017890.1
Nitab03g006780.1	Nitab17g017910.1
Nitab03g006840.1	Nitab17g017880.1
Nitab03g006810.1	Nitab17g017750.1
Nitab03g006870.1	Nitab01g028000.1
Nitab03g006880.1	Nitab17g017780.1
Nitab03g006900.1	Nitab23g014620.1
Nitab03g006920.1	Nitab23g014450.1
Nitab03g007020.1	Nitab17g017420.1
Nitab03g007040.1	Nitab17g017470.1
Nitab03g007060.1	Nitab02g011710.1
Nitab03g007080.1	Nitab17g017720.1
Nitab03g007090.1	Nitab15g020430.1
Nitab03g006980.1	Nitab17g017390.1
Nitab03g006970.1	Nitab17g017380.1
Nitab03g007100.1	Nitab15g020480.1
Nitab03g007150.1	Nitab17g017630.1
Nitab03g007160.1	Nitab17g017590.1
Nitab03g007140.1	Nitab17g017670.1
Nitab03g007110.1	Nitab17g017650.1
Nitab03g007180.1	Nitab17g017580.1
Nitab03g007210.1	Nitab17g017550.1
Nitab03g007220.1	Nitab02g009360.1
Nitab03g007230.1	Nitab17g017540.1
Nitab03g007190.1	Nitab17g017570.1
Nitab03g007200.1	Nitab17g017560.1
Nitab03g007240.1	Nitab17g017500.1
Nitab03g007270.1	Nitab17g034000.1
Nitab03g007300.1	Nitab23g016000.1
Nitab03g007290.1	Nitab19g024950.1
Nitab03g007310.1	Nitab17g017520.1
Nitab03g007330.1	Nitab17g017530.1
Nitab03g007350.1	Nitab09g019780.1
Nitab03g007400.1	Nitab17g017140.1
Nitab03g007420.1	Nitab17g017100.1
Nitab03g007460.1	Nitab17g017070.1
Nitab03g007470.1	Nitab17g035150.1
Nitab03g007510.1	Nitab17g035100.1
Nitab03g007530.1	Nitab17g035170.1
Nitab03g007540.1	Nitab17g017020.1
Nitab03g007450.1	Nitab17g017080.1
Nitab03g007550.1	Nitab17g035350.1
Nitab03g007570.1	Nitab17g016970.1
Nitab03g007600.1	Nitab17g016940.1
Nitab03g007620.1	Nitab17g016880.1
Nitab03g007610.1	Nitab24g020140.1
Nitab03g007680.1	Nitab17g020280.1
Nitab03g007690.1	Nitab17g016790.1
Nitab03g007660.1	Nitab17g016770.1
Nitab03g007700.1	Nitab17g016810.1
Nitab03g007750.1	Nitab17g016730.1
Nitab03g007780.1	Nitab17g016710.1
Nitab03g007830.1	Nitab19g006920.1
Nitab03g007810.1	Nitab17g016680.1
Nitab03g007820.1	Nitab17g016670.1
Nitab03g007850.1	Nitab17g016640.1
Nitab03g007860.1	Nitab17g028250.1
Nitab03g007900.1	Nitab17g016590.1
Nitab03g007840.1	Nitab17g016650.1
Nitab03g007960.1	Nitab17g016010.1
Nitab03g007910.1	Nitab12g012240.1
Nitab03g007920.1	Nitab17g017210.1
Nitab03g007970.1	Nitab17g016000.1
Nitab03g007980.1	Nitab17g035750.1
Nitab03g007990.1	Nitab17g016150.1
Nitab03g008030.1	Nitab02g015070.1
Nitab03g008000.1	Nitab17g016120.1
Nitab03g008050.1	Nitab02g011340.1
Nitab03g008070.1	Nitab17g016480.1
Nitab03g008090.1	Nitab09g021350.1
Nitab03g008100.1	Nitab17g016100.1
Nitab03g008060.1	Nitab17g016490.1
Nitab03g007950.1	Nitab17g036040.1
Nitab03g008180.1	Nitab17g015990.1
Nitab03g008210.1	Nitab17g015950.1
Nitab03g008200.1	Nitab17g015960.1
Nitab03g008220.1	Nitab19g020550.1
Nitab03g008230.1	Nitab17g015940.1
Nitab03g008240.1	Nitab17g015920.1
Nitab03g008260.1	Nitab17g015890.1
Nitab03g008350.1	Nitab17g015830.1
Nitab03g008360.1	Nitab17g015710.1
Nitab03g008270.1	Nitab17g015840.1
Nitab03g008280.1	Nitab17g015850.1
Nitab03g008300.1	Nitab17g015820.1
Nitab03g008290.1	Nitab17g015860.1
Nitab03g008450.1	Nitab13g015680.1
Nitab03g008440.1	Nitab17g015460.1
Nitab03g008460.1	Nitab17g015430.1
Nitab03g008480.1	Nitab17g015410.1
Nitab03g008550.1	Nitab17g015370.1
Nitab03g008560.1	Nitab17g015360.1
Nitab03g008640.1	Nitab17g038740.1
Nitab03g008650.1	Nitab17g015140.1
Nitab03g008580.1	Nitab17g015350.1
Nitab03g008620.1	Nitab17g015280.1
Nitab03g008610.1	Nitab17g015320.1
Nitab03g008670.1	Nitab17g015080.1
Nitab03g008680.1	Nitab17g015030.1
Nitab03g008500.1	Nitab17g015390.1
Nitab03g008520.1	Nitab17g015380.1
Nitab03g008530.1	Nitab22g008050.1
Nitab03g008660.1	Nitab17g015090.1
Nitab03g008760.1	Nitab17g014980.1
Nitab03g008750.1	Nitab17g015020.1
Nitab03g008740.1	Nitab17g015010.1
Nitab03g008880.1	Nitab17g014690.1
Nitab03g008830.1	Nitab17g014930.1
Nitab03g008860.1	Nitab17g037980.1
Nitab03g008890.1	Nitab17g014880.1
Nitab03g008900.1	Nitab17g037940.1
Nitab03g008910.1	Nitab17g014860.1
Nitab03g008920.1	Nitab17g014850.1
Nitab03g009010.1	Nitab17g014770.1
Nitab03g009030.1	Nitab17g014740.1
Nitab03g008770.1	Nitab17g038080.1
Nitab03g008780.1	Nitab17g038020.1
Nitab03g008790.1	Nitab17g014950.1
Nitab03g008800.1	Nitab17g014990.1
Nitab03g009040.1	Nitab17g038110.1
Nitab03g009060.1	Nitab17g014710.1
Nitab03g009080.1	Nitab13g023230.1
Nitab03g009090.1	Nitab17g014670.1
Nitab03g009130.1	Nitab17g014620.1
Nitab03g009100.1	Nitab17g014660.1
Nitab03g009110.1	Nitab17g039540.1
Nitab03g009120.1	Nitab17g014630.1
Nitab03g009180.1	Nitab17g014550.1
Nitab03g009190.1	Nitab17g014540.1
Nitab03g009160.1	Nitab17g014590.1
Nitab03g009170.1	Nitab17g014580.1
Nitab03g009200.1	Nitab17g038620.1
Nitab03g009210.1	Nitab02g020070.1
Nitab03g009240.1	Nitab19g013320.1
Nitab03g009230.1	Nitab03g030280.1
Nitab03g009270.1	Nitab17g014390.1
Nitab03g009260.1	Nitab17g025040.1
Nitab03g009330.1	Nitab17g014460.1
Nitab03g009340.1	Nitab22g014500.1
Nitab03g009290.1	Nitab17g014480.1
Nitab03g008950.1	Nitab04g014700.1
Nitab03g009400.1	Nitab17g014370.1
Nitab03g009360.1	Nitab24g025040.1
Nitab03g009370.1	Nitab19g026500.1
Nitab03g009420.1	Nitab14g017400.1
Nitab03g009450.1	Nitab17g014320.1
Nitab03g009460.1	Nitab17g014310.1
Nitab03g009500.1	Nitab17g014260.1
Nitab03g009520.1	Nitab17g014240.1
Nitab03g009530.1	Nitab14g017270.1
Nitab03g009470.1	Nitab17g014300.1
Nitab03g009550.1	Nitab17g014220.1
Nitab03g009560.1	Nitab17g014210.1
Nitab03g009570.1	Nitab17g024170.1
Nitab03g009490.1	Nitab17g014270.1
Nitab03g009610.1	Nitab17g014040.1
Nitab03g009660.1	Nitab17g023970.1
Nitab03g009680.1	Nitab17g023990.1
Nitab03g009590.1	Nitab17g024080.1
Nitab03g009740.1	Nitab17g014150.1
Nitab03g009720.1	Nitab15g014990.1
Nitab03g009750.1	Nitab17g014160.1
Nitab03g009690.1	Nitab17g024040.1
Nitab03g009700.1	Nitab17g014110.1
Nitab03g009650.1	Nitab17g014060.1
Nitab03g009760.1	Nitab09g019510.1
Nitab03g009770.1	Nitab17g014180.1
Nitab03g009850.1	Nitab24g009000.1
Nitab03g009980.1	Nitab17g013880.1
Nitab03g009940.1	Nitab19g019950.1
Nitab03g009950.1	Nitab17g013950.1
Nitab03g010010.1	Nitab17g013870.1
Nitab03g010030.1	Nitab17g023060.1
Nitab03g010020.1	Nitab13g018390.1
Nitab03g010060.1	Nitab17g013820.1
Nitab03g010040.1	Nitab17g013850.1
Nitab03g010050.1	Nitab17g013840.1
Nitab03g010070.1	Nitab17g013810.1
Nitab03g010090.1	Nitab19g033950.1
Nitab03g009800.1	Nitab17g014020.1
Nitab03g009810.1	Nitab17g014010.1
Nitab03g010210.1	Nitab17g013790.1
Nitab03g010230.1	Nitab13g024490.1
Nitab03g010220.1	Nitab17g013800.1
Nitab03g010250.1	Nitab17g013680.1
Nitab03g010260.1	Nitab17g013670.1
Nitab03g010280.1	Nitab17g013610.1
Nitab03g010320.1	Nitab17g013560.1
Nitab03g010130.1	Nitab17g013760.1
Nitab03g010140.1	Nitab17g013750.1
Nitab03g010180.1	Nitab17g013700.1
Nitab03g010340.1	Nitab17g013550.1
Nitab03g010350.1	Nitab17g013540.1
Nitab03g010360.1	Nitab17g013530.1
Nitab03g010420.1	Nitab17g013480.1
Nitab03g010430.1	Nitab17g013460.1
Nitab03g010470.1	Nitab17g013440.1
Nitab03g010480.1	Nitab17g013390.1
Nitab03g010490.1	Nitab04g020100.1
Nitab03g010500.1	Nitab17g013380.1
Nitab03g010450.1	Nitab17g013400.1
Nitab03g010460.1	Nitab17g013410.1
Nitab03g010530.1	Nitab17g013360.1
Nitab03g010370.1	Nitab14g016370.1
Nitab03g010380.1	Nitab17g021880.1
Nitab03g010520.1	Nitab17g013370.1
Nitab03g010610.1	Nitab03g030440.1
Nitab03g010620.1	Nitab22g013010.1
Nitab03g010630.1	Nitab17g013270.1
Nitab03g010660.1	Nitab03g030220.1
Nitab03g010780.1	Nitab17g013130.1
Nitab03g010790.1	Nitab17g013140.1
Nitab03g010750.1	Nitab17g013110.1
Nitab03g010760.1	Nitab17g013120.1
Nitab03g010850.1	Nitab24g012660.1
Nitab03g010870.1	Nitab22g010930.1
Nitab03g010880.1	Nitab24g021410.1
Nitab03g010830.1	Nitab17g013160.1
Nitab03g010700.1	Nitab17g021770.1
Nitab03g010710.1	Nitab17g013070.1
Nitab03g010720.1	Nitab17g013050.1
Nitab03g010740.1	Nitab17g013040.1
Nitab03g010980.1	Nitab17g019000.1
Nitab03g010950.1	Nitab17g019020.1
Nitab03g010960.1	Nitab17g019010.1
Nitab03g010940.1	Nitab14g015820.1
Nitab03g010930.1	Nitab22g008470.1
Nitab03g011020.1	Nitab17g012990.1
Nitab03g011120.1	Nitab24g015700.1
Nitab03g011150.1	Nitab17g019860.1
Nitab03g011160.1	Nitab17g019870.1
Nitab03g011190.1	Nitab14g015450.1
Nitab03g011200.1	Nitab17g021390.1
Nitab03g011220.1	Nitab17g021420.1
Nitab03g011230.1	Nitab14g015390.1
Nitab03g011240.1	Nitab04g014850.1
Nitab03g011250.1	Nitab17g021440.1
Nitab03g011210.1	Nitab17g021410.1
Nitab03g011260.1	Nitab17g021450.1
Nitab03g011300.1	Nitab17g018810.1
Nitab03g011310.1	Nitab17g018800.1
Nitab03g011320.1	Nitab17g018790.1
Nitab03g011330.1	Nitab17g018850.1
Nitab03g011380.1	Nitab02g011030.1
Nitab03g011440.1	Nitab14g015440.1
Nitab03g011450.1	Nitab04g005710.1
Nitab03g011480.1	Nitab17g021260.1
Nitab03g011490.1	Nitab17g021280.1
Nitab03g011560.1	Nitab13g022430.1
Nitab03g011520.1	Nitab17g021290.1
Nitab03g011530.1	Nitab17g021300.1
Nitab03g011550.1	Nitab03g032890.1
Nitab03g011100.1	Nitab17g018890.1
Nitab03g011070.1	Nitab17g018900.1
Nitab03g011610.1	Nitab03g032590.1
Nitab03g011640.1	Nitab17g021230.1
Nitab03g011570.1	Nitab03g032780.1
Nitab03g011590.1	Nitab17g021360.1
Nitab03g011680.1	Nitab17g021200.1
Nitab03g011730.1	Nitab17g020970.1
Nitab03g011750.1	Nitab13g007050.1
Nitab03g011770.1	Nitab04g032570.1
Nitab03g011740.1	Nitab17g021150.1
Nitab03g011810.1	Nitab17g021090.1
Nitab03g011700.1	Nitab09g015450.1
Nitab03g011850.1	Nitab17g021020.1
Nitab03g011830.1	Nitab17g020980.1
Nitab03g012010.1	Nitab17g020880.1
Nitab03g011870.1	Nitab17g021050.1
Nitab03g011880.1	Nitab17g021040.1
Nitab03g011890.1	Nitab17g021030.1
Nitab03g011900.1	Nitab17g021060.1
Nitab03g012030.1	Nitab12g013000.1
Nitab03g012140.1	Nitab17g020810.1
Nitab03g012170.1	Nitab15g011520.1
Nitab03g011990.1	Nitab17g020900.1
Nitab03g012000.1	Nitab17g020890.1
Nitab03g012180.1	Nitab17g020800.1
Nitab03g011980.1	Nitab17g020910.1
Nitab03g012200.1	Nitab17g020780.1
Nitab03g012190.1	Nitab17g020790.1
Nitab03g012210.1	Nitab17g020750.1
Nitab03g012240.1	Nitab17g020730.1
Nitab03g012260.1	Nitab17g025630.1
Nitab03g012280.1	Nitab17g020700.1
Nitab03g012360.1	Nitab17g020590.1
Nitab03g012350.1	Nitab17g025390.1
Nitab03g012370.1	Nitab17g020580.1
Nitab03g012050.1	Nitab17g020860.1
Nitab03g012060.1	Nitab17g020870.1
Nitab03g012130.1	Nitab17g020820.1
Nitab03g012080.1	Nitab17g020840.1
Nitab03g012420.1	Nitab17g020500.1
Nitab03g012430.1	Nitab17g020510.1
Nitab03g012440.1	Nitab17g020520.1
Nitab03g012460.1	Nitab17g020540.1
Nitab03g012500.1	Nitab04g006620.1
Nitab03g012470.1	Nitab23g024210.1
Nitab03g012480.1	Nitab23g024200.1
Nitab03g012490.1	Nitab17g020560.1
Nitab03g012530.1	Nitab17g020040.1
Nitab03g012600.1	Nitab17g020230.1
Nitab03g012570.1	Nitab17g020210.1
Nitab03g012400.1	Nitab17g020470.1
Nitab03g012410.1	Nitab17g020490.1
Nitab03g012390.1	Nitab17g020420.1
Nitab03g012720.1	Nitab17g020060.1
Nitab03g012610.1	Nitab17g020330.1
Nitab03g011950.1	Nitab17g026410.1
Nitab03g011970.1	Nitab17g020930.1
Nitab03g012640.1	Nitab17g020360.1
Nitab03g012650.1	Nitab17g020370.1
Nitab03g012620.1	Nitab17g020340.1
Nitab03g012660.1	Nitab17g020390.1
Nitab03g012730.1	Nitab17g020050.1
Nitab03g012800.1	Nitab17g020120.1
Nitab03g012830.1	Nitab17g020130.1
Nitab03g012690.1	Nitab17g016850.1
Nitab03g012710.1	Nitab02g010190.1
Nitab03g012860.1	Nitab17g020160.1
Nitab03g012850.1	Nitab17g020170.1
Nitab03g012870.1	Nitab14g019110.1
Nitab03g012880.1	Nitab17g020200.1
Nitab03g012960.1	Nitab17g019780.1
Nitab03g012990.1	Nitab17g019770.1
Nitab03g012760.1	Nitab19g007560.1
Nitab03g012780.1	Nitab17g020080.1
Nitab03g012790.1	Nitab17g020100.1
Nitab03g012910.1	Nitab17g019820.1
Nitab03g012920.1	Nitab17g019810.1
Nitab03g012930.1	Nitab17g019800.1
Nitab03g012950.1	Nitab17g019790.1
Nitab03g013010.1	Nitab17g019750.1
Nitab03g013030.1	Nitab17g019740.1
Nitab03g013000.1	Nitab17g019760.1
Nitab03g013090.1	Nitab17g036870.1
Nitab03g013110.1	Nitab17g022940.1
Nitab03g013100.1	Nitab17g022950.1
Nitab03g013120.1	Nitab17g013740.1
Nitab03g013060.1	Nitab17g019730.1
Nitab03g013070.1	Nitab02g007550.1
Nitab03g013170.1	Nitab17g022980.1
Nitab03g013180.1	Nitab17g022990.1
Nitab03g013190.1	Nitab17g023000.1
Nitab03g013260.1	Nitab17g023070.1
Nitab03g013270.1	Nitab17g013860.1
Nitab03g013350.1	Nitab17g023100.1
Nitab03g013360.1	Nitab14g016490.1
Nitab03g013200.1	Nitab17g023010.1
Nitab03g013240.1	Nitab17g023040.1
Nitab03g013250.1	Nitab17g023050.1
Nitab03g013210.1	Nitab17g023020.1
Nitab03g013380.1	Nitab17g023130.1
Nitab03g013390.1	Nitab17g023150.1
Nitab03g013400.1	Nitab17g023160.1
Nitab03g013450.1	Nitab17g023200.1
Nitab03g013440.1	Nitab17g023190.1
Nitab03g013470.1	Nitab17g023220.1
Nitab03g013490.1	Nitab17g023230.1
Nitab03g013500.1	Nitab17g023240.1
Nitab03g013530.1	Nitab17g023320.1
Nitab03g013510.1	Nitab17g020270.1
Nitab03g013520.1	Nitab17g016780.1
Nitab03g012900.1	Nitab17g019830.1
Nitab03g013540.1	Nitab17g023300.1
Nitab03g013550.1	Nitab17g023290.1
Nitab03g013560.1	Nitab17g023260.1
Nitab03g013620.1	Nitab17g023350.1
Nitab03g013590.1	Nitab17g023330.1
Nitab03g013600.1	Nitab17g023340.1
Nitab03g013700.1	Nitab17g023420.1
Nitab03g013630.1	Nitab17g023380.1
Nitab03g013640.1	Nitab17g023390.1
Nitab03g013710.1	Nitab17g023430.1
Nitab03g013740.1	Nitab17g023440.1
Nitab03g013770.1	Nitab17g023470.1
Nitab03g013660.1	Nitab17g023400.1
Nitab03g013890.1	Nitab17g023590.1
Nitab03g013900.1	Nitab17g023600.1
Nitab03g013920.1	Nitab17g023610.1
Nitab03g013790.1	Nitab17g023480.1
Nitab03g013810.1	Nitab14g016520.1
Nitab03g013780.1	Nitab17g036450.1
Nitab03g013950.1	Nitab17g023630.1
Nitab03g014020.1	Nitab17g023660.1
Nitab03g013990.1	Nitab17g023640.1
Nitab03g013840.1	Nitab19g017670.1
Nitab03g013870.1	Nitab17g023570.1
Nitab03g013880.1	Nitab17g023580.1
Nitab03g014090.1	Nitab17g023710.1
Nitab03g014070.1	Nitab17g023690.1
Nitab03g014080.1	Nitab17g023700.1
Nitab03g014170.1	Nitab17g023800.1
Nitab03g014140.1	Nitab17g023760.1
Nitab03g014130.1	Nitab17g023750.1
Nitab03g014180.1	Nitab17g023790.1
Nitab03g014100.1	Nitab17g023720.1
Nitab03g014120.1	Nitab17g023740.1
Nitab03g014110.1	Nitab17g023730.1
Nitab03g014260.1	Nitab17g024970.1
