Nitab01g028610.1	Nitab12g005140.1
Nitab11g014270.1	Nitab17g019430.1
Nitab11g009040.1	Nitab11g008540.1
Nitab20g009880.1	Nitab24g020250.1
Nitab10g013970.1	Nitab02g013400.1
Nitab06g007500.1	Nitab04g030550.1
Nitab09g008200.1	Nitab18g023330.1
Nitab11g013540.1	Nitab13g021570.1
Nitab17g006240.1	Nitab17g009170.1
Nitab12g013330.1	Nitab12g012210.1
Nitab07g030150.1	Nitab14g009260.1
Nitab16g022040.1	Nitab12g017830.1
Nitab06g017120.1	Nitab04g021990.1
Nitab18g018720.1	Nitab09g010730.1
Nitab03g034940.1	Nitab17g031280.1
Nitab20g013640.1	Nitab24g018120.1
Nitab03g022950.1	Nitab17g033160.1
Nitab01g011870.1	Nitab23g014000.1
Nitab20g010710.1	Nitab24g016640.1
Nitab07g009300.1	Nitab19g022860.1
Nitab05g016040.1	Nitab15g015900.1
Nitab07g028570.1	Nitab14g010760.1
Nitab06g026340.1	Nitab04g005440.1
Nitab09g007030.1	Nitab18g024470.1
Nitab20g020720.1	Nitab15g009440.1
Nitab06g034940.1	Nitab19g030910.1
Nitab16g019490.1	Nitab12g016840.1
Nitab20g011790.1	Nitab24g015460.1
Nitab18g009240.1	Nitab09g021160.1
Nitab08g013480.1	Nitab22g010070.1
Nitab06g018330.1	Nitab04g020960.1
Nitab16g015350.1	Nitab12g012550.1
Nitab18g017490.1	Nitab09g013810.1
Nitab20g013960.1	Nitab24g018070.1
Nitab05g008480.1	Nitab24g012930.1
Nitab15g019820.1	Nitab15g019800.1
Nitab01g025730.1	Nitab01g027020.1
Nitab01g006030.1	Nitab23g006620.1
Nitab18g023090.1	Nitab23g009940.1
Nitab01g007650.1	Nitab24g017170.1
Nitab03g019530.1	Nitab17g036590.1
Nitab18g012980.1	Nitab09g016880.1
Nitab09g008070.1	Nitab18g023390.1
Nitab06g027870.1	Nitab04g007160.1
Nitab01g018620.1	Nitab23g021480.1
Nitab05g011210.1	Nitab24g008410.1
Nitab06g020570.1	Nitab04g018490.1
Nitab03g028330.1	Nitab17g029640.1
Nitab06g030740.1	Nitab04g009930.1
Nitab05g021750.1	Nitab22g016300.1
Nitab16g013710.1	Nitab12g010580.1
Nitab08g008760.1	Nitab22g007960.1
Nitab03g005930.1	Nitab17g009700.1
Nitab11g023830.1	Nitab12g013250.1
Nitab22g028600.1	Nitab19g013750.1
Nitab09g005920.1	Nitab18g025430.1
Nitab03g008360.1	Nitab17g015710.1
Nitab10g006010.1	Nitab02g005930.1
Nitab07g015660.1	Nitab19g028770.1
Nitab06g012600.1	Nitab04g025890.1
Nitab11g013790.1	Nitab13g022100.1
Nitab01g021570.1	Nitab23g020230.1
Nitab01g007130.1	Nitab23g007550.1
Nitab06g030920.1	Nitab15g008930.1
Nitab01g018570.1	Nitab12g009670.1
Nitab01g013090.1	Nitab23g014890.1
Nitab18g021730.1	Nitab09g009290.1
Nitab12g024890.1	Nitab21g015940.1
Nitab07g009790.1	Nitab19g023490.1
Nitab08g016670.1	Nitab22g019640.1
Nitab03g007040.1	Nitab17g017470.1
Nitab05g028100.1	Nitab15g024210.1
Nitab06g026080.1	Nitab04g005080.1
Nitab20g021530.1	Nitab15g009040.1
Nitab03g020740.1	Nitab17g035280.1
Nitab03g008460.1	Nitab17g015430.1
Nitab06g023660.1	Nitab04g013720.1
Nitab03g031520.1	Nitab03g033330.1
Nitab16g024130.1	Nitab12g021340.1
Nitab16g016090.1	Nitab24g019470.1
Nitab01g014340.1	Nitab23g016300.1
Nitab18g020950.1	Nitab09g011730.1
Nitab22g034160.1	Nitab19g007920.1
Nitab17g005200.1	Nitab17g009530.1
Nitab07g006840.1	Nitab19g019000.1
Nitab03g015100.1	Nitab17g039350.1
Nitab06g012320.1	Nitab04g026120.1
Nitab21g014390.1	Nitab21g012730.1
Nitab22g026080.1	Nitab19g017090.1
Nitab16g006710.1	Nitab11g005330.1
Nitab06g016030.1	Nitab04g022990.1
Nitab06g031040.1	Nitab04g010140.1
Nitab07g012970.1	Nitab19g024200.1
Nitab07g023340.1	Nitab19g036440.1
Nitab03g008760.1	Nitab17g014980.1
Nitab07g017370.1	Nitab19g029740.1
Nitab10g019840.1	Nitab01g028990.1
Nitab07g020400.1	Nitab19g033650.1
Nitab06g021700.1	Nitab12g023700.1
Nitab16g025270.1	Nitab12g022480.1
Nitab07g011620.1	Nitab19g025880.1
Nitab08g029110.1	Nitab21g020450.1
Nitab22g025280.1	Nitab19g038590.1
Nitab07g010990.1	Nitab19g022560.1
Nitab03g009810.1	Nitab17g014010.1
Nitab08g012600.1	Nitab22g010550.1
Nitab05g015930.1	Nitab15g019240.1
Nitab11g011660.1	Nitab13g022370.1
Nitab08g010620.1	Nitab22g005890.1
Nitab11g024410.1	Nitab13g008400.1
Nitab08g013170.1	Nitab22g012590.1
Nitab09g006010.1	Nitab18g025370.1
Nitab20g008940.1	Nitab09g014430.1
Nitab16g010720.1	Nitab12g007790.1
Nitab06g027190.1	Nitab04g006070.1
Nitab11g013440.1	Nitab13g020370.1
Nitab01g017380.1	Nitab23g019770.1
Nitab24g021040.1	Nitab24g021460.1
Nitab16g006350.1	Nitab23g026830.1
Nitab17g005040.1	Nitab17g010100.1
Nitab03g034210.1	Nitab17g026790.1
Nitab07g026590.1	Nitab14g012750.1
Nitab01g007560.1	Nitab23g007810.1
Nitab08g028870.1	Nitab21g020190.1
Nitab11g013410.1	Nitab13g020330.1
Nitab08g010500.1	Nitab22g005960.1
Nitab22g029610.1	Nitab19g014940.1
Nitab08g027480.1	Nitab21g019020.1
Nitab03g014070.1	Nitab17g023690.1
Nitab10g019520.1	Nitab02g021910.1
Nitab07g023650.1	Nitab19g037110.1
Nitab16g006030.1	Nitab23g028750.1
Nitab18g005830.1	Nitab09g022350.1
Nitab16g018230.1	Nitab12g013780.1
Nitab16g011380.1	Nitab12g008620.1
Nitab10g013590.1	Nitab22g007380.1
Nitab06g020840.1	Nitab04g017730.1
Nitab07g005630.1	Nitab19g020840.1
Nitab07g026870.1	Nitab14g012530.1
Nitab07g026380.1	Nitab14g014230.1
Nitab20g018750.1	Nitab15g011900.1
Nitab10g018120.1	Nitab02g018300.1
Nitab08g020140.1	Nitab22g016720.1
Nitab01g028630.1	Nitab12g005150.1
Nitab01g005900.1	Nitab23g006480.1
Nitab06g032600.1	Nitab04g011240.1
Nitab16g022240.1	Nitab12g017570.1
Nitab03g006970.1	Nitab17g017380.1
Nitab20g015910.1	Nitab04g025070.1
Nitab20g018510.1	Nitab15g012150.1
Nitab20g013170.1	Nitab22g020410.1
Nitab05g012870.1	Nitab15g017980.1
Nitab22g030920.1	Nitab19g010530.1
Nitab03g022010.1	Nitab17g034150.1
Nitab06g017420.1	Nitab04g021590.1
Nitab22g022670.1	Nitab14g014650.1
Nitab03g017910.1	Nitab17g039030.1
Nitab03g008770.1	Nitab17g038080.1
Nitab18g016180.1	Nitab18g016800.1
Nitab11g016170.1	Nitab13g018120.1
Nitab06g027480.1	Nitab04g006450.1
Nitab05g007930.1	Nitab19g021170.1
Nitab06g029580.1	Nitab04g008500.1
Nitab05g016920.1	Nitab06g007940.1
Nitab16g014260.1	Nitab12g012930.1
Nitab05g009780.1	Nitab24g011800.1
Nitab01g010530.1	Nitab23g012860.1
Nitab07g020130.1	Nitab19g033380.1
Nitab16g014130.1	Nitab12g011050.1
Nitab11g012560.1	Nitab13g019980.1
Nitab10g010980.1	Nitab02g010020.1
Nitab16g019540.1	Nitab12g016890.1
Nitab07g010720.1	Nitab19g022270.1
Nitab16g023390.1	Nitab12g020680.1
Nitab10g010660.1	Nitab02g009690.1
Nitab16g017500.1	Nitab12g014450.1
Nitab11g020830.1	Nitab13g018450.1
Nitab01g007550.1	Nitab23g007820.1
Nitab08g021870.1	Nitab21g011180.1
Nitab11g005160.1	Nitab11g005350.1
Nitab07g009900.1	Nitab07g009920.1
Nitab05g019300.1	Nitab24g010030.1
Nitab20g014910.1	Nitab24g005420.1
Nitab16g013000.1	Nitab12g012130.1
Nitab16g013090.1	Nitab12g012340.1
Nitab05g023010.1	Nitab15g020270.1
Nitab05g021460.1	Nitab22g011990.1
Nitab01g025320.1	Nitab12g006650.1
Nitab10g023040.1	Nitab02g024730.1
Nitab23g011090.1	Nitab23g010970.1
Nitab05g013330.1	Nitab15g015600.1
Nitab09g005150.1	Nitab18g025670.1
Nitab11g020290.1	Nitab13g012070.1
Nitab16g026070.1	Nitab12g023280.1
Nitab16g024240.1	Nitab12g021430.1
Nitab05g026190.1	Nitab15g022160.1
Nitab05g020710.1	Nitab15g017320.1
Nitab20g007510.1	Nitab24g023460.1
Nitab16g018110.1	Nitab12g013900.1
Nitab22g033250.1	Nitab19g008580.1
Nitab01g015930.1	Nitab23g018170.1
Nitab16g025680.1	Nitab12g022670.1
Nitab16g021870.1	Nitab12g018850.1
Nitab07g017010.1	Nitab19g031050.1
Nitab07g016030.1	Nitab19g029210.1
Nitab03g029970.1	Nitab12g023530.1
Nitab18g015970.1	Nitab12g024360.1
Nitab20g022050.1	Nitab15g008640.1
Nitab22g031790.1	Nitab22g032190.1
Nitab07g015180.1	Nitab19g028360.1
Nitab13g026380.1	Nitab11g007640.1
Nitab10g026610.1	Nitab02g028520.1
Nitab01g014170.1	Nitab23g016160.1
Nitab11g011390.1	Nitab19g014980.1
Nitab06g013870.1	Nitab04g024770.1
Nitab06g027200.1	Nitab04g006080.1
Nitab22g024330.1	Nitab19g016740.1
Nitab16g020950.1	Nitab12g019860.1
Nitab06g010720.1	Nitab04g027090.1
Nitab22g029160.1	Nitab19g014520.1
Nitab22g014780.1	Nitab22g017240.1
Nitab11g024230.1	Nitab13g008490.1
Nitab22g027020.1	Nitab22g026950.1
Nitab08g029580.1	Nitab21g020710.1
Nitab01g005730.1	Nitab23g006240.1
Nitab08g011240.1	Nitab22g011900.1
Nitab06g030210.1	Nitab04g009270.1
Nitab08g016110.1	Nitab22g020440.1
Nitab06g022560.1	Nitab04g016300.1
Nitab03g012210.1	Nitab17g020750.1
Nitab07g033070.1	Nitab14g007070.1
Nitab18g019830.1	Nitab09g012620.1
Nitab01g005760.1	Nitab23g006260.1
Nitab10g017750.1	Nitab02g018020.1
Nitab16g012110.1	Nitab24g024220.1
Nitab16g020830.1	Nitab12g019780.1
Nitab07g028380.1	Nitab14g010950.1
Nitab11g016540.1	Nitab13g016000.1
Nitab11g009030.1	Nitab11g008520.1
Nitab01g010860.1	Nitab23g013310.1
Nitab05g014630.1	Nitab15g018120.1
Nitab11g006160.1	Nitab13g025400.1
Nitab01g012810.1	Nitab23g014830.1
Nitab03g034090.1	Nitab17g026950.1
Nitab05g005450.1	Nitab24g017420.1
Nitab06g021760.1	Nitab12g023730.1
Nitab20g005970.1	Nitab24g024600.1
Nitab11g021440.1	Nitab18g007280.1
Nitab05g013910.1	Nitab21g013610.1
Nitab06g031240.1	Nitab04g010300.1
Nitab03g007960.1	Nitab17g016010.1
Nitab05g017060.1	Nitab24g006620.1
Nitab18g022520.1	Nitab09g008760.1
Nitab03g020300.1	Nitab17g035700.1
Nitab10g011520.1	Nitab02g010730.1
Nitab07g009610.1	Nitab19g023280.1
Nitab02g026020.1	Nitab02g025830.1
Nitab01g005230.1	Nitab23g005410.1
Nitab05g016270.1	Nitab24g005690.1
Nitab10g007490.1	Nitab02g007210.1
Nitab13g017060.1	Nitab13g013430.1
Nitab22g024140.1	Nitab19g016540.1
Nitab01g012250.1	Nitab23g014270.1
Nitab06g024670.1	Nitab04g014860.1
Nitab06g033910.1	Nitab06g033830.1
Nitab18g019620.1	Nitab09g010370.1
Nitab07g007330.1	Nitab19g018190.1
Nitab10g006560.1	Nitab03g033740.1
Nitab20g024580.1	Nitab15g005550.1
Nitab16g022610.1	Nitab12g017960.1
Nitab06g023420.1	Nitab04g013930.1
Nitab11g022620.1	Nitab13g009910.1
Nitab10g020830.1	Nitab02g020450.1
Nitab07g028700.1	Nitab17g013090.1
Nitab11g019370.1	Nitab13g013010.1
Nitab03g009490.1	Nitab17g014270.1
Nitab06g014990.1	Nitab04g024000.1
Nitab06g023880.1	Nitab22g021440.1
Nitab21g012030.1	Nitab21g014770.1
Nitab03g016010.1	Nitab17g023950.1
Nitab01g012080.1	Nitab23g014120.1
Nitab11g026690.1	Nitab13g005340.1
Nitab22g026630.1	Nitab19g011740.1
Nitab07g015840.1	Nitab19g028980.1
Nitab07g026180.1	Nitab14g014110.1
Nitab20g009250.1	Nitab24g021050.1
Nitab06g012900.1	Nitab13g015140.1
Nitab03g005970.1	Nitab17g009660.1
Nitab01g009330.1	Nitab23g009780.1
Nitab20g012450.1	Nitab24g014860.1
Nitab08g020840.1	Nitab22g021470.1
Nitab06g032090.1	Nitab04g010490.1
Nitab22g032340.1	Nitab09g015640.1
Nitab22g024840.1	Nitab22g025000.1
Nitab11g014620.1	Nitab13g019220.1
Nitab17g025910.1	Nitab17g025200.1
Nitab11g024630.1	Nitab04g024500.1
Nitab08g013100.1	Nitab23g010790.1
Nitab03g013170.1	Nitab17g022980.1
Nitab22g033820.1	Nitab19g008110.1
Nitab03g024610.1	Nitab03g024980.1
Nitab08g009480.1	Nitab08g009120.1
Nitab08g029090.1	Nitab21g020430.1
Nitab11g023140.1	Nitab13g009540.1
Nitab11g023930.1	Nitab13g008730.1
Nitab16g010360.1	Nitab12g007560.1
Nitab01g025340.1	Nitab12g006540.1
Nitab10g009150.1	Nitab02g008620.1
Nitab06g013070.1	Nitab04g025290.1
Nitab03g031900.1	Nitab03g032960.1
Nitab18g009100.1	Nitab09g021050.1
Nitab08g016950.1	Nitab22g019970.1
Nitab10g009340.1	Nitab02g008750.1
Nitab07g019690.1	Nitab19g032970.1
Nitab20g015860.1	Nitab15g013670.1
Nitab10g008590.1	Nitab02g007960.1
Nitab07g009350.1	Nitab19g022930.1
Nitab07g012770.1	Nitab19g024510.1
Nitab11g005040.1	Nitab11g005260.1
Nitab07g012340.1	Nitab19g024150.1
Nitab03g016910.1	Nitab17g038030.1
Nitab06g030440.1	Nitab04g009550.1
Nitab16g017740.1	Nitab12g014230.1
Nitab03g022160.1	Nitab17g033990.1
Nitab07g015510.1	Nitab19g028910.1
Nitab06g033070.1	Nitab04g011480.1
Nitab08g021410.1	Nitab22g021740.1
Nitab01g010500.1	Nitab23g012820.1
Nitab11g016480.1	Nitab08g018520.1
Nitab08g011210.1	Nitab22g011870.1
Nitab08g022840.1	Nitab21g014880.1
Nitab11g022020.1	Nitab13g010460.1
Nitab01g022660.1	Nitab23g023410.1
Nitab21g012380.1	Nitab21g011880.1
Nitab03g029050.1	Nitab17g028280.1
Nitab07g008220.1	Nitab19g019960.1
Nitab08g014830.1	Nitab22g015530.1
Nitab18g020360.1	Nitab09g012190.1
Nitab08g016910.1	Nitab22g019940.1
Nitab10g008220.1	Nitab02g007710.1
Nitab08g010270.1	Nitab19g012550.1
Nitab07g015160.1	Nitab19g028330.1
Nitab20g024350.1	Nitab15g005110.1
Nitab05g019230.1	Nitab24g010080.1
Nitab11g014290.1	Nitab13g021370.1
Nitab10g014600.1	Nitab02g014030.1
Nitab07g013750.1	Nitab15g011100.1
Nitab10g024300.1	Nitab02g026040.1
Nitab07g015860.1	Nitab19g029040.1
Nitab06g013770.1	Nitab17g028820.1
Nitab04g020400.1	Nitab04g019770.1
Nitab22g023900.1	Nitab19g038460.1
Nitab07g026070.1	Nitab14g013840.1
Nitab18g021720.1	Nitab09g009300.1
Nitab06g017670.1	Nitab04g021370.1
Nitab06g017370.1	Nitab04g021620.1
Nitab07g025110.1	Nitab19g038390.1
Nitab16g008620.1	Nitab23g027600.1
Nitab10g016270.1	Nitab19g012720.1
Nitab18g008880.1	Nitab22g012290.1
Nitab05g015370.1	Nitab09g013050.1
Nitab16g008530.1	Nitab23g027700.1
Nitab07g030410.1	Nitab14g009050.1
Nitab01g006880.1	Nitab23g007410.1
Nitab07g010770.1	Nitab19g022210.1
Nitab07g014760.1	Nitab19g027950.1
Nitab18g006040.1	Nitab09g022090.1
Nitab22g031800.1	Nitab19g009900.1
Nitab12g025310.1	Nitab13g015950.1
Nitab21g012390.1	Nitab21g011850.1
Nitab07g006020.1	Nitab19g020530.1
Nitab06g016050.1	Nitab04g022940.1
Nitab16g012070.1	Nitab12g009470.1
Nitab10g009710.1	Nitab02g009160.1
Nitab20g006650.1	Nitab24g024100.1
Nitab07g007530.1	Nitab19g021120.1
Nitab08g026940.1	Nitab21g018380.1
Nitab06g015850.1	Nitab04g023160.1
Nitab07g028240.1	Nitab14g011300.1
Nitab12g016120.1	Nitab24g016670.1
Nitab06g018510.1	Nitab04g020830.1
Nitab23g010800.1	Nitab23g010850.1
Nitab18g012620.1	Nitab09g017150.1
Nitab16g017330.1	Nitab22g015060.1
Nitab06g027390.1	Nitab04g006190.1
Nitab08g020500.1	Nitab22g021150.1
Nitab06g020850.1	Nitab04g017700.1
Nitab18g009060.1	Nitab09g021020.1
Nitab18g009170.1	Nitab09g021100.1
Nitab11g006910.1	Nitab13g024720.1
Nitab10g023950.1	Nitab02g025700.1
Nitab16g012250.1	Nitab17g014810.1
Nitab03g031710.1	Nitab03g033060.1
Nitab08g020080.1	Nitab22g016670.1
Nitab22g022830.1	Nitab14g017050.1
Nitab10g006240.1	Nitab02g006140.1
Nitab18g022650.1	Nitab09g008460.1
Nitab13g018930.1	Nitab12g011140.1
Nitab06g032860.1	Nitab04g011370.1
Nitab18g008690.1	Nitab09g020880.1
Nitab08g022330.1	Nitab21g012610.1
Nitab03g010720.1	Nitab17g013050.1
Nitab06g008720.1	Nitab04g026650.1
Nitab18g012120.1	Nitab09g017280.1
Nitab07g016130.1	Nitab19g029320.1
Nitab08g020340.1	Nitab22g021010.1
Nitab03g030940.1	Nitab17g027190.1
Nitab18g017760.1	Nitab09g013440.1
Nitab10g023900.1	Nitab02g025520.1
Nitab18g007480.1	Nitab09g021680.1
Nitab07g013510.1	Nitab07g013360.1
Nitab16g012800.1	Nitab12g011900.1
Nitab10g016680.1	Nitab02g016790.1
Nitab16g009800.1	Nitab23g025600.1
Nitab20g009070.1	Nitab24g021480.1
Nitab03g017900.1	Nitab17g039020.1
Nitab07g026470.1	Nitab14g012770.1
Nitab06g033050.1	Nitab04g011490.1
Nitab05g019550.1	Nitab24g009860.1
Nitab10g011250.1	Nitab02g010530.1
Nitab08g027960.1	Nitab21g019440.1
Nitab03g034460.1	Nitab17g026570.1
Nitab06g009720.1	Nitab04g028340.1
Nitab01g019750.1	Nitab23g022460.1
Nitab10g012600.1	Nitab02g011180.1
Nitab23g025930.1	Nitab23g027090.1
Nitab16g014310.1	Nitab12g012820.1
Nitab18g009290.1	Nitab09g021210.1
Nitab11g020110.1	Nitab13g012270.1
Nitab03g033850.1	Nitab03g032450.1
Nitab13g026820.1	Nitab11g005400.1
Nitab03g035520.1	Nitab17g025550.1
Nitab01g025660.1	Nitab12g006160.1
Nitab01g007440.1	Nitab23g007750.1
Nitab21g007920.1	Nitab14g019730.1
Nitab10g008260.1	Nitab02g007750.1
Nitab20g007630.1	Nitab24g023280.1
Nitab08g019590.1	Nitab22g017560.1
Nitab16g011640.1	Nitab12g008970.1
Nitab03g029390.1	Nitab24g019920.1
Nitab18g010240.1	Nitab09g020130.1
Nitab10g008870.1	Nitab02g008270.1
Nitab22g033660.1	Nitab19g008280.1
Nitab20g020150.1	Nitab15g010330.1
Nitab06g021120.1	Nitab04g017550.1
Nitab06g009290.1	Nitab04g028820.1
Nitab05g005910.1	Nitab24g017130.1
Nitab03g019190.1	Nitab17g036880.1
Nitab20g019460.1	Nitab15g011130.1
Nitab16g013220.1	Nitab12g012460.1
Nitab07g025690.1	Nitab14g013080.1
Nitab07g009620.1	Nitab19g023290.1
Nitab06g021240.1	Nitab04g017430.1
Nitab20g014920.1	Nitab24g005430.1
Nitab08g023660.1	Nitab21g013930.1
Nitab06g021990.1	Nitab04g016990.1
Nitab20g020000.1	Nitab15g010580.1
Nitab03g021870.1	Nitab17g034240.1
Nitab06g032110.1	Nitab04g010520.1
Nitab20g008720.1	Nitab24g021840.1
Nitab07g020740.1	Nitab19g033910.1
Nitab20g009550.1	Nitab23g021680.1
Nitab16g012010.1	Nitab12g009440.1
Nitab16g015050.1	Nitab12g016030.1
Nitab06g024460.1	Nitab04g015040.1
Nitab07g021180.1	Nitab19g034680.1
Nitab05g027210.1	Nitab15g023380.1
Nitab06g017810.1	Nitab04g021070.1
Nitab16g013190.1	Nitab12g012360.1
Nitab03g020220.1	Nitab17g035760.1
Nitab03g029960.1	Nitab12g023540.1
Nitab08g027540.1	Nitab21g019060.1
Nitab21g008200.1	Nitab14g019450.1
Nitab23g011730.1	Nitab23g012110.1
Nitab03g034060.1	Nitab17g026930.1
Nitab13g020750.1	Nitab13g021220.1
Nitab20g023910.1	Nitab15g006470.1
Nitab04g020450.1	Nitab04g019740.1
Nitab03g015750.1	Nitab17g023820.1
Nitab07g023000.1	Nitab19g035380.1
Nitab05g020770.1	Nitab15g017260.1
Nitab08g023090.1	Nitab21g013650.1
Nitab20g019200.1	Nitab15g011360.1
Nitab05g020750.1	Nitab15g017280.1
Nitab05g022360.1	Nitab15g019660.1
Nitab01g021480.1	Nitab23g023050.1
Nitab16g010010.1	Nitab12g007120.1
Nitab18g018050.1	Nitab09g013130.1
Nitab06g029000.1	Nitab22g014360.1
Nitab21g009220.1	Nitab14g018320.1
Nitab05g027160.1	Nitab15g023360.1
Nitab18g022550.1	Nitab09g008380.1
Nitab20g016940.1	Nitab17g022500.1
Nitab22g022760.1	Nitab14g015660.1
Nitab07g027220.1	Nitab14g012140.1
Nitab16g022430.1	Nitab12g020200.1
Nitab01g005870.1	Nitab23g006450.1
Nitab18g015780.1	Nitab09g014160.1
Nitab06g007380.1	Nitab04g030670.1
Nitab10g023230.1	Nitab02g024950.1
Nitab10g008440.1	Nitab10g008290.1
Nitab11g016770.1	Nitab23g028310.1
Nitab10g020930.1	Nitab12g005170.1
Nitab16g019580.1	Nitab12g016950.1
Nitab01g009800.1	Nitab23g010640.1
Nitab21g009830.1	Nitab14g017840.1
Nitab07g005200.1	Nitab19g021520.1
Nitab07g018600.1	Nitab19g031690.1
Nitab16g014380.1	Nitab12g012770.1
Nitab18g015600.1	Nitab09g014340.1
Nitab18g017320.1	Nitab09g013740.1
Nitab16g012740.1	Nitab12g012200.1
Nitab11g016110.1	Nitab13g018060.1
Nitab10g007050.1	Nitab02g006800.1
Nitab01g028690.1	Nitab01g029000.1
Nitab03g007540.1	Nitab17g017020.1
Nitab22g023970.1	Nitab14g012940.1
Nitab23g025880.1	Nitab23g027010.1
Nitab22g031850.1	Nitab19g009930.1
Nitab10g011980.1	Nitab02g013070.1
Nitab11g021680.1	Nitab13g010770.1
Nitab10g025200.1	Nitab02g027190.1
Nitab08g024810.1	Nitab21g015790.1
Nitab08g021040.1	Nitab04g016770.1
Nitab08g017500.1	Nitab22g018540.1
Nitab06g018170.1	Nitab04g020620.1
Nitab10g011140.1	Nitab02g010200.1
Nitab20g019860.1	Nitab15g010720.1
Nitab08g027610.1	Nitab21g019170.1
Nitab11g018680.1	Nitab13g013820.1
Nitab07g010750.1	Nitab19g022240.1
Nitab06g028970.1	Nitab04g008030.1
Nitab03g018670.1	Nitab17g037200.1
Nitab07g008960.1	Nitab15g007640.1
Nitab18g014160.1	Nitab09g015660.1
Nitab05g018780.1	Nitab24g007600.1
Nitab16g007900.1	Nitab23g028220.1
Nitab16g020170.1	Nitab12g019140.1
Nitab11g013940.1	Nitab13g022020.1
Nitab22g023390.1	Nitab06g026430.1
Nitab05g010410.1	Nitab24g011080.1
Nitab05g017570.1	Nitab24g010160.1
Nitab01g026140.1	Nitab12g005850.1
Nitab10g018440.1	Nitab02g018690.1
Nitab03g018950.1	Nitab17g037050.1
Nitab17g029360.1	Nitab17g029100.1
Nitab22g035970.1	Nitab19g005870.1
Nitab01g026100.1	Nitab12g005800.1
Nitab20g005800.1	Nitab24g025160.1
Nitab20g010160.1	Nitab24g019840.1
Nitab01g028590.1	Nitab12g005120.1
Nitab16g018850.1	Nitab12g013720.1
Nitab08g010700.1	Nitab22g005740.1
Nitab10g020970.1	Nitab02g020330.1
Nitab08g012450.1	Nitab22g010660.1
Nitab02g021120.1	Nitab02g019940.1
Nitab14g005220.1	Nitab14g006000.1
Nitab18g013160.1	Nitab09g016620.1
Nitab05g014870.1	Nitab15g018290.1
Nitab01g011070.1	Nitab23g013440.1
Nitab18g016240.1	Nitab18g016880.1
Nitab19g037720.1	Nitab19g037270.1
Nitab11g022080.1	Nitab13g010420.1
Nitab11g011800.1	Nitab13g022320.1
Nitab03g027850.1	Nitab17g030380.1
Nitab21g009720.1	Nitab14g017890.1
Nitab08g026310.1	Nitab02g025320.1
Nitab23g011320.1	Nitab23g008600.1
Nitab07g023890.1	Nitab19g036730.1
Nitab07g021480.1	Nitab19g035080.1
Nitab05g026540.1	Nitab15g022810.1
Nitab11g010750.1	Nitab13g023220.1
Nitab07g018430.1	Nitab19g031850.1
Nitab08g005460.1	Nitab22g013140.1
Nitab19g016270.1	Nitab19g015870.1
Nitab01g025400.1	Nitab12g006520.1
Nitab05g011600.1	Nitab24g008730.1
Nitab03g021500.1	Nitab17g034510.1
Nitab06g022330.1	Nitab22g021790.1
Nitab07g020760.1	Nitab19g034030.1
Nitab05g013830.1	Nitab02g016200.1
Nitab07g006500.1	Nitab19g018680.1
Nitab01g026120.1	Nitab12g005820.1
Nitab08g024270.1	Nitab21g015200.1
Nitab16g014640.1	Nitab13g007320.1
Nitab16g024070.1	Nitab12g021270.1
Nitab07g027480.1	Nitab14g011860.1
Nitab06g005130.1	Nitab17g007000.1
Nitab08g020830.1	Nitab22g021480.1
Nitab10g016700.1	Nitab02g016900.1
Nitab09g006100.1	Nitab18g025270.1
Nitab07g016680.1	Nitab19g030670.1
Nitab06g020540.1	Nitab04g018530.1
Nitab10g005770.1	Nitab02g005650.1
Nitab12g022000.1	Nitab12g021990.1
Nitab18g012330.1	Nitab09g017500.1
Nitab16g025870.1	Nitab12g022560.1
Nitab05g009980.1	Nitab24g011570.1
Nitab11g013750.1	Nitab13g021870.1
Nitab11g018900.1	Nitab13g013330.1
Nitab07g020600.1	Nitab19g033480.1
Nitab07g021080.1	Nitab19g034540.1
Nitab03g028110.1	Nitab22g009230.1
Nitab05g010110.1	Nitab24g011520.1
Nitab10g007500.1	Nitab02g007200.1
Nitab16g010710.1	Nitab12g007810.1
Nitab20g017160.1	Nitab15g013260.1
Nitab06g015700.1	Nitab04g023290.1
Nitab01g009880.1	Nitab23g010550.1
Nitab07g019480.1	Nitab19g032730.1
Nitab03g005010.1	Nitab17g008640.1
Nitab03g021970.1	Nitab17g034180.1
Nitab08g028510.1	Nitab21g020060.1
Nitab16g026040.1	Nitab12g023230.1
Nitab06g017530.1	Nitab04g021520.1
Nitab01g012560.1	Nitab23g014480.1
Nitab18g022970.1	Nitab23g010090.1
Nitab03g018040.1	Nitab17g039140.1
Nitab06g019740.1	Nitab04g019250.1
Nitab06g008490.1	Nitab04g027990.1
Nitab06g032770.1	Nitab04g011120.1
Nitab21g009750.1	Nitab14g017930.1
Nitab18g011200.1	Nitab09g019670.1
Nitab03g016830.1	Nitab02g006300.1
Nitab20g016080.1	Nitab15g013580.1
Nitab20g011850.1	Nitab24g015390.1
Nitab07g018230.1	Nitab19g031400.1
Nitab17g012510.1	Nitab17g011120.1
Nitab10g024020.1	Nitab02g025760.1
Nitab17g006260.1	Nitab17g009190.1
Nitab09g006120.1	Nitab18g025180.1
Nitab03g034830.1	Nitab17g026140.1
Nitab05g028170.1	Nitab15g023720.1
Nitab05g017490.1	Nitab24g010220.1
Nitab05g006220.1	Nitab24g017040.1
Nitab11g017250.1	Nitab13g015740.1
